Frame,Keypoint,X,Y,Confidence
1,Nose,708.9523136615753,405.62918186187744,0.9920178651809692
1,Left Eye,711.1480236053467,395.651171207428,0.991158664226532
1,Right Eye,711.5798354148865,395.3831219673157,0.9921371340751648
1,Left Ear,711.7432236671448,395.20764112472534,0.9895050525665283
1,Right Ear,711.9634568691254,395.39754152297974,0.9882968068122864
1,Left Shoulder,694.6875095367432,437.758526802063,0.9998077750205994
1,Right Shoulder,792.1086072921753,447.2459828853607,0.9995656609535217
1,Left Elbow,678.3715665340424,508.76782178878784,0.775260865688324
1,Right Elbow,791.6016578674316,510.77194690704346,0.41980671882629395
1,Left Wrist,674.8560309410095,543.9749693870544,0.16990995407104492
1,Right Wrist,761.0451698303223,546.7907738685608,0.03541702404618263
1,Left Hip,712.8848433494568,575.9693884849548,0.9995976090431213
1,Right Hip,750.4640758037567,575.2074694633484,0.9989770650863647
1,Left Knee,712.2851192951202,616.5136384963989,0.3573095500469208
1,Right Knee,745.2467322349548,612.0209813117981,0.3266710638999939
1,Left Ankle,723.6239492893219,654.7215986251831,0.6493895053863525
1,Right Ankle,742.5484001636505,658.3282899856567,0.5127099752426147
2,Nose,710.5176150798798,406.41778349876404,0.9843891263008118
2,Left Eye,715.1309072971344,396.0403060913086,0.9807271957397461
2,Right Eye,717.4462080001831,395.614253282547,0.9823818206787109
2,Left Ear,719.7843909263611,395.2945125102997,0.9811660051345825
2,Right Ear,712.6757562160492,395.98471999168396,0.9685987234115601
2,Left Shoulder,789.3753945827484,443.50375413894653,0.9997336864471436
2,Right Shoulder,700.9164571762085,439.62347745895386,0.9991826415061951
2,Left Elbow,787.9935443401337,512.1289622783661,0.7701109051704407
2,Right Elbow,686.0365867614746,502.0213043689728,0.40435171127319336
2,Left Wrist,759.1161787509918,574.1157674789429,0.18237659335136414
2,Right Wrist,677.7233898639679,547.1000218391418,0.05240201950073242
2,Left Hip,748.4122812747955,573.9627528190613,0.9994885325431824
2,Right Hip,712.7387642860413,569.2538666725159,0.9987985491752625
2,Left Knee,741.931825876236,636.8715405464172,0.36536669731140137
2,Right Knee,715.1856541633606,624.2039608955383,0.326911062002182
2,Left Ankle,739.0920698642731,653.3872747421265,0.6121118664741516
2,Right Ankle,721.1995482444763,649.4907116889954,0.489334374666214
3,Nose,714.6209418773651,406.0182523727417,0.9816654324531555
3,Left Eye,718.3013081550598,395.58345079421997,0.9790250658988953
3,Right Eye,719.1737830638885,395.17555117607117,0.9806394577026367
3,Left Ear,720.0115084648132,394.86430764198303,0.9783645272254944
3,Right Ear,719.5794343948364,395.3723073005676,0.9665522575378418
3,Left Shoulder,720.8078622817993,440.14689445495605,0.9997281432151794
3,Right Shoulder,776.6546487808228,442.76832461357117,0.9990846514701843
3,Left Elbow,747.2511231899261,520.5001902580261,0.7398453950881958
3,Right Elbow,766.9095754623413,506.945743560791,0.37820377945899963
3,Left Wrist,707.9167783260345,565.1661801338196,0.1761367917060852
3,Right Wrist,743.5620367527008,550.4993033409119,0.0499226450920105
3,Left Hip,727.0909011363983,571.1920738220215,0.9995193481445312
3,Right Hip,742.3824548721313,569.7766399383545,0.9988344311714172
3,Left Knee,726.0331392288208,632.2780752182007,0.35991886258125305
3,Right Knee,725.1534521579742,621.1941361427307,0.3028498589992523
3,Left Ankle,713.2150948047638,665.9833359718323,0.6013036370277405
