Frame,Keypoint,X,Y,Confidence
1,Nose,875.1202011108398,139.60891485214233,0.9998194575309753
1,Left Eye,863.5164642333984,118.77307534217834,0.9997881054878235
1,Right Eye,860.1703262329102,118.16124200820923,0.9996604919433594
1,Left Ear,856.3261985778809,117.88575768470764,0.9998064637184143
1,Right Ear,867.432918548584,119.6122419834137,0.9998286962509155
1,Left Shoulder,764.6247482299805,239.36346530914307,0.999380350112915
1,Right Shoulder,839.5611763000488,224.62130427360535,0.9999582767486572
1,Left Elbow,742.2932052612305,383.4823536872864,0.021885521709918976
1,Right Elbow,830.2082061767578,372.3182702064514,0.9735518097877502
1,Left Wrist,826.0863876342773,449.4684612751007,0.05997583642601967
1,Right Wrist,919.394588470459,428.28677773475647,0.8661917448043823
1,Left Hip,742.5192260742188,533.7828862667084,0.9986610412597656
1,Right Hip,818.5390090942383,528.7376189231873,0.9991257786750793
1,Left Knee,716.1778450012207,706.4562606811523,0.8454773426055908
1,Right Knee,876.6338539123535,736.3803148269653,0.9413449168205261
1,Left Ankle,544.2876434326172,815.2310800552368,0.9260937571525574
1,Right Ankle,858.4669303894043,934.4578886032104,0.9742128849029541
2,Nose,896.2597274780273,148.3668315410614,0.9998328685760498
2,Left Eye,882.3585891723633,127.79752850532532,0.9998026490211487
2,Right Eye,877.3092842102051,127.52659052610397,0.9996861815452576
2,Left Ear,872.2943687438965,127.46129214763641,0.9998206496238708
2,Right Ear,891.9009017944336,128.2412838935852,0.9998407363891602
2,Left Shoulder,783.0278778076172,252.0642453432083,0.9994047284126282
2,Right Shoulder,878.4985542297363,236.95404767990112,0.9999598860740662
2,Left Elbow,745.9036445617676,385.0956380367279,0.03564829379320145
2,Right Elbow,869.1672134399414,376.9275391101837,0.9751260280609131
2,Left Wrist,830.306396484375,431.9523060321808,0.0601634681224823
2,Right Wrist,952.5855445861816,433.9012634754181,0.8688135743141174
2,Left Hip,774.8298454284668,538.9503657817841,0.998755931854248
2,Right Hip,856.2029457092285,534.8008489608765,0.9991822838783264
2,Left Knee,794.5398902893066,708.9894676208496,0.8564414978027344
2,Right Knee,915.7858657836914,735.8722186088562,0.9462079405784607
2,Left Ankle,600.0318145751953,815.2299857139587,0.9311418533325195
2,Right Ankle,858.4856986999512,934.5632028579712,0.9764018654823303
3,Nose,936.434211730957,169.00618851184845,0.9998466372489929
3,Left Eye,923.6922454833984,148.11471462249756,0.9998186826705933
3,Right Eye,918.8193511962891,147.47986793518066,0.9997130632400513
3,Left Ear,913.7346839904785,146.93958520889282,0.9998360872268677
3,Right Ear,934.149169921875,148.9274400472641,0.9998541474342346
3,Left Shoulder,823.8735580444336,261.1115348339081,0.9994378685951233
3,Right Shoulder,925.4458808898926,258.83572340011597,0.9999611973762512
3,Left Elbow,776.081428527832,397.9673445224762,0.046186212450265884
3,Right Elbow,931.0918807983398,399.5449984073639,0.9758390784263611
3,Left Wrist,859.5358085632324,431.38344168663025,0.05844192951917648
3,Right Wrist,995.7821273803711,441.3489317893982,0.8628185987472534
3,Left Hip,811.9614028930664,542.2616171836853,0.9988542795181274
3,Right Hip,889.7760200500488,541.2156200408936,0.9992376565933228
3,Left Knee,853.8701248168945,710.7398986816406,0.8628600835800171
3,Right Knee,949.6150588989258,736.6361331939697,0.9494708180427551
3,Left Ankle,679.0522956848145,815.2260589599609,0.9345075488090515
3,Right Ankle,859.2644691467285,934.658989906311,0.9780117273330688
4,Nose,968.6711883544922,178.8178914785385,0.9998593926429749
4,Left Eye,957.1333122253418,157.85829484462738,0.9998337626457214
4,Right Eye,952.2870826721191,156.99278354644775,0.9997380375862122
4,Left Ear,947.3536491394043,156.2272435426712,0.9998498558998108
4,Right Ear,968.8736343383789,159.0804487466812,0.9998661875724792
4,Left Shoulder,846.668872833252,268.828427195549,0.9994706511497498
4,Right Shoulder,968.9463043212891,270.17377495765686,0.9999608397483826
4,Left Elbow,802.130012512207,404.5410203933716,0.10451232641935349
4,Right Elbow,1007.6045608520508,413.44042897224426,0.973093569278717
4,Left Wrist,864.858512878418,433.0728793144226,0.05879351124167442
4,Right Wrist,1017.3599624633789,422.1480059623718,0.7927839159965515
4,Left Hip,851.8272972106934,544.9609065055847,0.9989398717880249
4,Right Hip,927.7492904663086,550.5997252464294,0.999299943447113
4,Left Knee,889.3136215209961,711.3298773765564,0.8647682070732117
4,Right Knee,966.2797164916992,749.5234179496765,0.9539117813110352
4,Left Ankle,750.2376937866211,827.7993965148926,0.9374130368232727
4,Right Ankle,865.4367256164551,935.0383400917053,0.9797980189323425
5,Nose,1000.2874374389648,178.97687673568726,0.9998140335083008
5,Left Eye,991.5560531616211,159.18556988239288,0.999791145324707
5,Right Eye,987.1092224121094,158.32913517951965,0.9996991753578186
5,Left Ear,982.5651168823242,157.62003421783447,0.9998065233230591
5,Right Ear,1003.4779357910156,160.29513537883759,0.9998309016227722
5,Left Shoulder,880.0021934509277,267.3412495851517,0.9994367361068726
5,Right Shoulder,1012.5802230834961,273.0645418167114,0.9999426007270813
5,Left Elbow,827.0987892150879,403.0773711204529,0.17907848954200745
5,Right Elbow,1046.0188293457031,412.17775225639343,0.9677075743675232
5,Left Wrist,881.2292861938477,413.3379793167114,0.05746599659323692
5,Right Wrist,1047.494888305664,396.1604583263397,0.7186194062232971
5,Left Hip,887.069091796875,538.0740880966187,0.9988817572593689
5,Right Hip,957.5168037414551,548.092782497406,0.9993144869804382
5,Left Knee,937.1583938598633,691.4495587348938,0.8539140224456787
5,Right Knee,982.8681564331055,748.6300492286682,0.9579953551292419
5,Left Ankle,827.3450088500977,827.608916759491,0.9319524765014648
5,Right Ankle,866.4636611938477,928.8036203384399,0.9809989929199219
6,Nose,1028.4861373901367,175.54233491420746,0.9995872378349304
6,Left Eye,1020.8808517456055,156.05894029140472,0.9996229410171509
6,Right Eye,1016.0483551025391,155.27693688869476,0.9994997382164001
6,Left Ear,1011.0342407226562,154.72250819206238,0.999633252620697
6,Right Ear,1033.1532669067383,157.23608136177063,0.999661922454834
6,Left Shoulder,908.5091400146484,264.98696744441986,0.9993576407432556
6,Right Shoulder,1050.7670974731445,268.6447709798813,0.9998891353607178
6,Left Elbow,858.9052963256836,396.3252532482147,0.24222920835018158
6,Right Elbow,1081.750602722168,407.40127444267273,0.9596537351608276
6,Left Wrist,928.498649597168,407.3245418071747,0.055627353489398956
6,Right Wrist,1066.1541366577148,380.8494973182678,0.6517241597175598
6,Left Hip,921.9811820983887,520.5067884922028,0.9987651705741882
6,Right Hip,986.8078994750977,535.7668948173523,0.9991924166679382
6,Left Knee,964.552116394043,688.3995008468628,0.8383319973945618
6,Right Knee,972.568359375,733.993878364563,0.9596732258796692
6,Left Ankle,896.1591911315918,856.364278793335,0.9214276671409607
6,Right Ankle,874.1004753112793,915.6546592712402,0.9793256521224976
7,Nose,1054.6197509765625,171.20813190937042,0.9995846152305603
7,Left Eye,1046.2638473510742,155.8749943971634,0.9996180534362793
7,Right Eye,1040.474853515625,155.06600260734558,0.9995014071464539
7,Left Ear,1034.5908737182617,154.19154345989227,0.9996244311332703
7,Right Ear,1060.0799560546875,156.71910166740417,0.999650776386261
7,Left Shoulder,935.1684951782227,259.52667117118835,0.9993958473205566
7,Right Shoulder,1088.5004425048828,264.4964933395386,0.9998902678489685
7,Left Elbow,876.6586875915527,371.85179114341736,0.3120691776275635
7,Right Elbow,1118.9418411254883,396.3740801811218,0.9586911201477051
7,Left Wrist,947.1706581115723,404.4073498249054,0.05963559448719025
7,Right Wrist,1094.8038482666016,381.1753213405609,0.5977133512496948
7,Left Hip,953.6492156982422,508.94938588142395,0.9988189339637756
7,Right Hip,1022.6087951660156,522.8550517559052,0.9992179870605469
7,Left Knee,992.4184799194336,685.6301093101501,0.8295257687568665
7,Right Knee,985.7394790649414,719.8840856552124,0.9624795317649841
7,Left Ankle,980.1408004760742,868.4178042411804,0.920579195022583
7,Right Ankle,892.928409576416,899.6221089363098,0.9797157049179077
8,Nose,1080.3500747680664,162.07846105098724,0.999615490436554
