Frame,Keypoint,X,Y,Confidence
2,Nose,549.4224369525909,762.5917840003967,0.999136745929718
2,Left Eye,562.6901924610138,770.1155090332031,0.9986929297447205
2,Right Eye,563.1323635578156,773.6824178695679,0.9981539845466614
2,Left Ear,563.6342644691467,777.0039367675781,0.9984471201896667
2,Right Ear,562.7246797084808,757.78395652771,0.999244213104248
2,Left Shoulder,525.0264793634415,777.1055173873901,0.9926994442939758
2,Right Shoulder,530.8385640382767,701.6530680656433,0.9994614720344543
2,Left Elbow,457.38151371479034,804.3479204177856,0.2225756198167801
2,Right Elbow,406.8872004747391,724.550678730011,0.9793363213539124
2,Left Wrist,511.3623172044754,813.7342143058777,0.23738794028759003
2,Right Wrist,428.66514325141907,801.6861605644226,0.9550861120223999
2,Left Hip,370.0841933488846,756.6167449951172,0.9630080461502075
2,Right Hip,365.1972323656082,712.5192975997925,0.9838768839836121
2,Left Knee,246.58380299806595,743.2988691329956,0.27220696210861206
2,Right Knee,228.05813550949097,734.2576146125793,0.4520392417907715
2,Left Ankle,127.96322703361511,737.0915079116821,0.38889068365097046
2,Right Ankle,100.14965534210205,715.2270197868347,0.43360215425491333
3,Nose,549.0245223045349,762.5691246986389,0.9992185235023499
3,Left Eye,561.614465713501,770.1375889778137,0.998816728591919
3,Right Eye,561.7640197277069,773.7010860443115,0.9983268976211548
3,Left Ear,561.9616329669952,777.0041298866272,0.9985924363136292
3,Right Ear,562.3899042606354,757.789363861084,0.9993162751197815
3,Left Shoulder,526.7416298389435,769.437210559845,0.99322909116745
3,Right Shoulder,530.8237791061401,701.6109037399292,0.9994956254959106
3,Left Elbow,476.66372060775757,780.5976247787476,0.23093006014823914
3,Right Elbow,406.62726759910583,724.4873356819153,0.9800092577934265
3,Left Wrist,533.2799792289734,791.0222554206848,0.24844107031822205
3,Right Wrist,428.4813314676285,801.7084336280823,0.9548863172531128
3,Left Hip,362.8531485795975,753.6282277107239,0.966320276260376
3,Right Hip,353.9050191640854,715.4584407806396,0.9851478338241577
3,Left Knee,215.6966209411621,745.7639694213867,0.2703518867492676
3,Right Knee,208.60082060098648,739.2197442054749,0.45457723736763
3,Left Ankle,78.1800739467144,740.5540037155151,0.3942837715148926
3,Right Ankle,63.93185369670391,747.9033422470093,0.4591771960258484
4,Nose,548.4520733356476,762.5985431671143,0.9992940425872803
4,Left Eye,560.7059955596924,770.1627588272095,0.9989315867424011
