Frame,Keypoint,X,Y,Confidence
48,Nose,716.0990142822266,163.775897026062,0.994814395904541
48,Left Eye,714.0219116210938,171.25434637069702,0.9895493984222412
48,Right Eye,711.6152954101562,171.93121790885925,0.9907010793685913
48,Left Ear,709.1928863525391,172.58379936218262,0.9868414402008057
48,Right Ear,719.9985504150391,169.42100286483765,0.9940726161003113
48,Left Shoulder,673.6005401611328,147.99976587295532,0.9929370284080505
48,Right Shoulder,736.7343139648438,132.4375033378601,0.9988473653793335
48,Left Elbow,645.7243347167969,137.90394186973572,0.9512874484062195
48,Right Elbow,760.43701171875,91.0663390159607,0.8727779388427734
48,Left Wrist,669.2304229736328,181.0515546798706,0.8317354321479797
48,Right Wrist,766.8568420410156,57.933783531188965,0.7277291417121887
48,Left Hip,679.1603851318359,67.64848172664642,0.9939287900924683
48,Right Hip,717.0060729980469,65.70896029472351,0.9963639378547668
48,Left Knee,673.0039978027344,26.413734555244446,0.7040200233459473
48,Right Knee,729.4737243652344,17.557606101036072,0.5811342597007751
48,Left Ankle,695.108642578125,0.5520200729370117,0.11058326065540314
48,Right Ankle,716.878662109375,-2.089467477053404,0.12422249466180801
49,Nose,695.5123901367188,146.46458745002747,0.9953026175498962
49,Left Eye,689.8881530761719,157.09486842155457,0.9905784130096436
49,Right Eye,685.9941101074219,157.42461919784546,0.9916040301322937
49,Left Ear,682.1123504638672,157.67434358596802,0.9881370663642883
49,Right Ear,700.1657104492188,156.98946833610535,0.9946501851081848
49,Left Shoulder,650.4300689697266,134.19141054153442,0.993597686290741
49,Right Shoulder,725.5299377441406,135.35870790481567,0.9989252686500549
49,Left Elbow,630.9210205078125,115.46008586883545,0.9522154927253723
49,Right Elbow,749.9227905273438,110.33507108688354,0.8556349873542786
49,Left Wrist,645.3800201416016,109.02843832969666,0.8380441665649414
49,Right Wrist,742.1484375,79.80903804302216,0.7028631567955017
49,Left Hip,662.3759460449219,67.64182448387146,0.9944942593574524
49,Right Hip,703.8993835449219,71.25356912612915,0.9966828227043152
49,Left Knee,657.5645446777344,28.283910155296326,0.7126639485359192
