Frame,Keypoint,X,Y,Confidence
1,Nose,1256.539192199707,196.4483892917633,0.9999517202377319
1,Left Eye,1263.2989883422852,178.16352367401123,0.9999451637268066
1,Right Eye,1266.3837432861328,177.31531262397766,0.9999517202377319
1,Left Ear,1270.015525817871,176.42094612121582,0.9999651908874512
1,Right Ear,1260.7696151733398,178.14672231674194,0.9999197721481323
1,Left Shoulder,1365.058250427246,271.08713150024414,0.9999979734420776
1,Right Shoulder,1318.1111526489258,286.7971086502075,0.9997530579566956
1,Left Elbow,1384.5252227783203,426.8855059146881,0.9995798468589783
1,Right Elbow,1319.6953582763672,430.4290473461151,0.2154766172170639
1,Left Wrist,1323.3587265014648,558.073046207428,0.9991137385368347
1,Right Wrist,1289.2620849609375,543.5261607170105,0.4756212532520294
1,Left Hip,1368.3170700073242,547.0259284973145,0.9998008608818054
1,Right Hip,1327.3989486694336,548.6482572555542,0.9994537234306335
1,Left Knee,1314.5042037963867,750.733437538147,0.9792287349700928
1,Right Knee,1309.0204238891602,736.2981748580933,0.67753005027771
1,Left Ankle,1435.4238510131836,895.7418966293335,0.9876365065574646
1,Right Ankle,1313.4725189208984,927.8975701332092,0.8392355442047119
2,Nose,1250.569953918457,196.19498491287231,0.9999468326568604
2,Left Eye,1257.520866394043,177.72911846637726,0.9999403357505798
2,Right Eye,1260.6526565551758,176.99961125850677,0.999947726726532
2,Left Ear,1264.3634033203125,176.21955513954163,0.9999620318412781
2,Right Ear,1254.6661376953125,177.7041256427765,0.999912440776825
2,Left Shoulder,1355.785903930664,270.45302510261536,0.9999978542327881
2,Right Shoulder,1307.5019073486328,286.6999053955078,0.9997374415397644
2,Left Elbow,1374.2951202392578,424.92698907852173,0.9995606541633606
2,Right Elbow,1304.6759033203125,429.8597323894501,0.2074369341135025
2,Left Wrist,1312.3290252685547,555.7109427452087,0.9990766048431396
2,Right Wrist,1268.7748718261719,541.0998129844666,0.46272483468055725
2,Left Hip,1353.5939025878906,540.1837849617004,0.9997771978378296
2,Right Hip,1323.5564804077148,541.7029237747192,0.9993796944618225
2,Left Knee,1295.438346862793,742.6371788978577,0.9797780513763428
2,Right Knee,1308.3453369140625,735.8184027671814,0.6579630970954895
2,Left Ankle,1342.5028610229492,907.0584797859192,0.9874506592750549
2,Right Ankle,1356.8711471557617,904.3736100196838,0.8354176878929138
3,Nose,1237.0661544799805,194.98651027679443,0.9999385476112366
3,Left Eye,1243.402976989746,176.4628529548645,0.9999333024024963
3,Right Eye,1246.8304824829102,175.81308782100677,0.9999428391456604
3,Left Ear,1250.9431457519531,175.11417388916016,0.9999585151672363
3,Right Ear,1240.1410675048828,176.41286730766296,0.9999020099639893
3,Left Shoulder,1342.0115661621094,268.8521486520767,0.9999979138374329
3,Right Shoulder,1284.6345520019531,286.47379517555237,0.9996992945671082
3,Left Elbow,1361.7510223388672,422.7964997291565,0.999519944190979
3,Right Elbow,1278.6814498901367,429.08596873283386,0.20476841926574707
3,Left Wrist,1292.2639846801758,549.924066066742,0.9990187287330627
3,Right Wrist,1236.0346984863281,538.5949623584747,0.46137309074401855
3,Left Hip,1345.356559753418,536.4902865886688,0.9997599720954895
3,Right Hip,1299.7835540771484,535.5456447601318,0.9992471933364868
3,Left Knee,1276.922264099121,732.211389541626,0.9785077571868896
3,Right Knee,1276.4852142333984,724.9424529075623,0.6536548137664795
3,Left Ankle,1327.8264999389648,914.9784851074219,0.9872522950172424
3,Right Ankle,1345.9256744384766,897.4179768562317,0.8224761486053467
4,Nose,1221.950454711914,194.10585522651672,0.9999314546585083
4,Left Eye,1228.9430236816406,175.40839076042175,0.9999279379844666
4,Right Eye,1232.4272918701172,174.7418886423111,0.9999386668205261
4,Left Ear,1236.6093063354492,173.96958947181702,0.9999556541442871
4,Right Ear,1224.9007415771484,175.4770928621292,0.9998940229415894
4,Left Shoulder,1328.8213348388672,267.5717532634735,0.9999979138374329
4,Right Shoulder,1269.517707824707,286.1766815185547,0.9996709227561951
4,Left Elbow,1347.6062393188477,422.5532341003418,0.9994983673095703
4,Right Elbow,1258.5420227050781,428.5965406894684,0.20346544682979584
4,Left Wrist,1270.2482986450195,547.4355983734131,0.9989690780639648
4,Right Wrist,1211.4611434936523,535.6182897090912,0.45949655771255493
