Frame,Keypoint,X,Y,Confidence
1,Nose,219.53957229852676,220.4839700460434,0.9999560117721558
1,Left Eye,233.83227437734604,200.02395629882812,0.9998984336853027
1,Right Eye,244.5350244641304,198.41453433036804,0.9999291896820068
1,Left Ear,253.34341824054718,196.2562519311905,0.9997692704200745
1,Right Ear,208.11840891838074,199.31194245815277,0.9999308586120605
1,Left Shoulder,366.4503127336502,226.68491005897522,0.9999803304672241
1,Right Shoulder,144.13784444332123,228.48117470741272,0.9999861717224121
1,Left Elbow,422.0925033092499,338.4739315509796,0.9959077835083008
1,Right Elbow,138.20089101791382,345.6007647514343,0.9920449256896973
1,Left Wrist,318.3344393968582,402.5303292274475,0.9780765771865845
1,Right Wrist,212.15402334928513,424.22757625579834,0.9791387915611267
1,Left Hip,318.0288076400757,375.1698660850525,0.9999605417251587
1,Right Hip,199.1952270269394,382.73810505867004,0.9999634027481079
1,Left Knee,435.98037362098694,471.59568786621094,0.9702768325805664
1,Right Knee,73.28999042510986,478.9495325088501,0.9850606322288513
1,Left Ankle,372.0489829778671,484.36594247817993,0.41101163625717163
1,Right Ankle,189.3458068370819,491.56123638153076,0.6238845586776733
2,Nose,223.34913462400436,223.08975756168365,0.999958336353302
2,Left Eye,237.56979703903198,201.1222243309021,0.9999042749404907
2,Right Eye,249.0912914276123,198.94641637802124,0.999933660030365
2,Left Ear,259.4259098172188,196.4853072166443,0.9997836351394653
2,Right Ear,211.20162457227707,201.7845582962036,0.999934732913971
2,Left Shoulder,367.4085468053818,229.00080978870392,0.9999794363975525
2,Right Shoulder,140.0929033756256,231.75061583518982,0.9999862313270569
2,Left Elbow,419.79379057884216,340.391925573349,0.9958892464637756
2,Right Elbow,136.6427280008793,346.41080260276794,0.9918356537818909
2,Left Wrist,315.20363986492157,404.1882884502411,0.9788082838058472
2,Right Wrist,214.16433155536652,424.79180574417114,0.9781057834625244
2,Left Hip,318.0068105459213,380.7964217662811,0.9999594688415527
2,Right Hip,203.87255996465683,392.5744307041168,0.9999638199806213
2,Left Knee,446.9398766756058,464.17357563972473,0.9715579152107239
2,Right Knee,75.2498134970665,474.8639380931854,0.9855591058731079
2,Left Ankle,369.0487891435623,489.6531558036804,0.4387647211551666
2,Right Ankle,200.63211917877197,509.938702583313,0.6503726840019226
3,Nose,225.05717128515244,224.07337725162506,0.9999603629112244
3,Left Eye,238.07877898216248,201.77775084972382,0.9999094605445862
3,Right Eye,249.57221150398254,199.30082201957703,0.9999375343322754
3,Left Ear,260.23178696632385,196.60988509655,0.999796450138092
3,Right Ear,212.8413423895836,203.35022270679474,0.9999381899833679
3,Left Shoulder,370.7956075668335,236.0765790939331,0.9999787211418152
3,Right Shoulder,143.04323494434357,232.53950715065002,0.9999861717224121
3,Left Elbow,419.07880306243896,341.4617729187012,0.9958683252334595
3,Right Elbow,134.22739952802658,345.1248872280121,0.9913285970687866
3,Left Wrist,315.1130944490433,406.12549781799316,0.9794929623603821
3,Right Wrist,215.59199541807175,424.79634404182434,0.9761966466903687
3,Left Hip,319.76792216300964,386.8101489543915,0.999956488609314
3,Right Hip,209.0897724032402,397.03686475753784,0.9999623894691467
3,Left Knee,452.97747254371643,464.4878125190735,0.9727231860160828
3,Right Knee,76.4622189104557,473.8498377799988,0.9861134886741638
3,Left Ankle,369.2926585674286,491.92468643188477,0.4661620557308197
3,Right Ankle,210.81080734729767,513.6886560916901,0.6763076782226562
4,Nose,226.3477548956871,224.9340283870697,0.9999622106552124
4,Left Eye,239.41696286201477,202.26478099822998,0.9999145865440369
4,Right Eye,250.97222328186035,199.6942698955536,0.999941349029541
4,Left Ear,261.80757880210876,196.92360699176788,0.9998093843460083
4,Right Ear,214.17144536972046,203.98130357265472,0.9999416470527649
4,Left Shoulder,372.77524769306183,239.0775203704834,0.9999790191650391
4,Right Shoulder,143.66692304611206,235.79031229019165,0.9999863505363464
4,Left Elbow,418.5992270708084,343.2247567176819,0.9959487915039062
4,Right Elbow,134.32909920811653,346.0017120838165,0.9909195303916931
4,Left Wrist,314.9660646915436,407.5652003288269,0.9804353713989258
4,Right Wrist,217.86112189292908,425.7881712913513,0.9746329188346863
4,Left Hip,322.06329107284546,388.94392132759094,0.9999568462371826
4,Right Hip,213.11614215373993,398.89431595802307,0.9999630451202393
4,Left Knee,455.7442218065262,467.94052362442017,0.9738312363624573
4,Right Knee,77.74661481380463,473.93017530441284,0.9864763617515564
4,Left Ankle,371.5207248926163,492.3606526851654,0.4867769777774811
4,Right Ankle,208.88878256082535,517.6373291015625,0.6974098086357117
5,Nose,227.3301661014557,226.35831356048584,0.9999618530273438
5,Left Eye,240.45625180006027,203.43982994556427,0.9999160766601562
5,Right Eye,252.0229697227478,200.8689647912979,0.99994295835495
5,Left Ear,262.94931322336197,198.06436121463776,0.9998151063919067
5,Right Ear,215.1621013879776,205.15672266483307,0.9999427199363708
5,Left Shoulder,374.89995062351227,240.48080384731293,0.9999787211418152
5,Right Shoulder,144.89313811063766,236.7537671327591,0.9999865293502808
5,Left Elbow,418.65377724170685,344.0471863746643,0.9959295392036438
5,Right Elbow,134.44807529449463,346.3177192211151,0.9905527830123901
5,Left Wrist,315.0174677371979,408.1469714641571,0.9811478853225708
5,Right Wrist,218.57846975326538,426.091046333313,0.97325199842453
5,Left Hip,323.1367886066437,389.4381773471832,0.9999565482139587
5,Right Hip,214.36804234981537,399.3818128108978,0.999963641166687
5,Left Knee,455.8425039052963,468.02250266075134,0.9744250774383545
5,Right Knee,78.8909800350666,474.1494297981262,0.9866198301315308
5,Left Ankle,372.78567254543304,488.4637677669525,0.5005207061767578
5,Right Ankle,207.99629390239716,517.9379832744598,0.714501678943634
6,Nose,228.75478118658066,229.0587294101715,0.9999599456787109
6,Left Eye,241.06689244508743,205.79613983631134,0.9999170303344727
6,Right Eye,252.353335916996,202.9171371459961,0.9999440312385559
6,Left Ear,263.03277760744095,199.78395760059357,0.9998202323913574
6,Right Ear,216.67672097682953,208.43107223510742,0.9999427795410156
6,Left Shoulder,379.71521615982056,241.822949051857,0.9999786615371704
6,Right Shoulder,148.62203896045685,238.24411511421204,0.9999861717224121
6,Left Elbow,420.34535706043243,345.4375147819519,0.9958320260047913
6,Right Elbow,136.54138073325157,347.64341711997986,0.9899618029594421
6,Left Wrist,315.04297256469727,410.87844729423523,0.9815389513969421
6,Right Wrist,221.65439128875732,428.9102625846863,0.9706929326057434
6,Left Hip,325.15055537223816,391.96720004081726,0.9999551773071289
6,Right Hip,216.35292768478394,401.92551255226135,0.9999616146087646
6,Left Knee,458.9391767978668,470.7597076892853,0.9747885465621948
6,Right Knee,79.42274585366249,475.8146631717682,0.9865413904190063
6,Left Ankle,376.8893927335739,490.1957881450653,0.5119083523750305
6,Right Ankle,215.97373187541962,517.4023354053497,0.7283884286880493
7,Nose,229.80557680130005,231.61469221115112,0.9999565482139587
7,Left Eye,241.53907597064972,207.73977041244507,0.9999156594276428
7,Right Eye,252.77060866355896,204.4589352607727,0.9999434351921082
7,Left Ear,263.5084852576256,200.9754055738449,0.9998214244842529
7,Right Ear,217.93429255485535,210.78076779842377,0.9999410510063171
7,Left Shoulder,382.3546051979065,242.86587238311768,0.9999779462814331
7,Right Shoulder,153.37454229593277,240.11262238025665,0.9999861121177673
7,Left Elbow,422.2363531589508,347.6937246322632,0.9957481026649475
7,Right Elbow,138.00199925899506,349.8962473869324,0.9897377490997314
7,Left Wrist,317.6022082567215,412.5876474380493,0.9820972681045532
7,Right Wrist,222.75711447000504,430.95133781433105,0.970132052898407
7,Left Hip,328.79722118377686,393.9499855041504,0.9999509453773499
7,Right Hip,219.84859704971313,404.3409490585327,0.9999589920043945
7,Left Knee,457.1738690137863,470.62471747398376,0.9749324917793274
7,Right Knee,80.03236204385757,477.3960506916046,0.9863712787628174
7,Left Ankle,382.4587553739548,493.1618392467499,0.5222292542457581
7,Right Ankle,219.87080723047256,519.0617752075195,0.742605984210968
8,Nose,231.27225190401077,238.16020488739014,0.9999528527259827
8,Left Eye,243.2255744934082,213.66633653640747,0.9999122619628906
8,Right Eye,254.32515740394592,210.3412288427353,0.9999417662620544
8,Left Ear,264.78992253541946,206.7945009469986,0.999817967414856
8,Right Ear,219.52096819877625,216.763853430748,0.999938428401947
8,Left Shoulder,384.65410470962524,245.49657225608826,0.9999768733978271
8,Right Shoulder,157.0662185549736,242.2440129518509,0.9999860525131226
8,Left Elbow,426.99333131313324,349.0972173213959,0.9956901669502258
8,Right Elbow,139.8333638906479,352.40599036216736,0.9896684885025024
8,Left Wrist,319.50756311416626,413.22529435157776,0.9825149178504944
8,Right Wrist,224.3432655930519,431.23573780059814,0.97005295753479
8,Left Hip,332.25260078907013,399.42217469215393,0.9999479651451111
8,Right Hip,221.82645052671432,407.3858571052551,0.9999566078186035
8,Left Knee,463.59331607818604,475.86796402931213,0.9761718511581421
8,Right Knee,82.40475356578827,479.1911244392395,0.9869135618209839
8,Left Ankle,381.5815597772598,492.9885470867157,0.5426894426345825
8,Right Ankle,222.93138653039932,518.1983077526093,0.7588372230529785
9,Nose,233.6716890335083,242.00620293617249,0.9999510049819946
9,Left Eye,245.79123556613922,216.91554844379425,0.9999139904975891
9,Right Eye,256.55315816402435,213.33206355571747,0.9999426007270813
9,Left Ear,266.5547713637352,209.4903463125229,0.9998248219490051
9,Right Ear,221.94709032773972,220.31671285629272,0.9999385476112366
9,Left Shoulder,385.4478031396866,247.72542357444763,0.999975860118866
9,Right Shoulder,159.8472774028778,245.26531219482422,0.999984860420227
9,Left Elbow,431.40828907489777,349.05296087265015,0.9956493973731995
9,Right Elbow,145.5094337463379,355.1711654663086,0.9898389577865601
9,Left Wrist,321.5340167284012,413.33675622940063,0.9830729961395264
9,Right Wrist,227.51781344413757,433.0012321472168,0.9704858660697937
9,Left Hip,332.99696147441864,401.74047231674194,0.9999463558197021
9,Right Hip,222.11388796567917,408.53211522102356,0.999951183795929
9,Left Knee,461.354660987854,475.439110994339,0.9761860966682434
9,Right Knee,84.59686562418938,481.17706418037415,0.9870098829269409
9,Left Ankle,374.1066783666611,495.2891421318054,0.5543090105056763
9,Right Ankle,246.60894721746445,514.8863482475281,0.7674907445907593
10,Nose,236.14508360624313,240.45101523399353,0.9999492168426514
10,Left Eye,247.87232130765915,215.85176825523376,0.9999145865440369
10,Right Eye,258.332759141922,212.3666936159134,0.9999428391456604
10,Left Ear,268.0513933300972,208.6128294467926,0.9998289942741394
10,Right Ear,224.0336999297142,219.12014722824097,0.9999386072158813
10,Left Shoulder,389.90383744239807,249.08000886440277,0.9999740719795227
10,Right Shoulder,163.85797709226608,246.7636102437973,0.9999833703041077
10,Left Elbow,431.6382586956024,351.7440104484558,0.9957004189491272
10,Right Elbow,150.1438871026039,356.4574992656708,0.9899083971977234
10,Left Wrist,324.2083191871643,413.9004385471344,0.9837180972099304
10,Right Wrist,232.4075609445572,433.1858539581299,0.9704164862632751
10,Left Hip,337.69037425518036,402.7474915981293,0.9999427199363708
10,Right Hip,225.86621195077896,408.7963664531708,0.9999459385871887
10,Left Knee,464.60092067718506,475.69515466690063,0.9763524532318115
10,Right Knee,87.77168393135071,483.3593416213989,0.9870080351829529
10,Left Ankle,374.7525930404663,491.64640188217163,0.5640279054641724
10,Right Ankle,235.93661934137344,514.3553996086121,0.7751403450965881
11,Nose,236.87483966350555,239.40735161304474,0.9999494552612305
11,Left Eye,248.06318134069443,215.40265381336212,0.9999168515205383
11,Right Eye,258.3934396505356,212.1114867925644,0.9999441504478455
11,Left Ear,268.18811297416687,208.45886528491974,0.9998356103897095
11,Right Ear,225.17354935407639,218.1152844429016,0.9999396204948425
11,Left Shoulder,389.0721768140793,248.47556233406067,0.999973714351654
11,Right Shoulder,165.65139591693878,246.45648658275604,0.9999825358390808
11,Left Elbow,435.59586703777313,348.3483338356018,0.9957717061042786
11,Right Elbow,152.12028175592422,356.76941871643066,0.9901310801506042
11,Left Wrist,328.4588396549225,414.13031458854675,0.9842040538787842
11,Right Wrist,234.33073312044144,433.4601151943207,0.9710588455200195
11,Left Hip,337.32071816921234,401.141095161438,0.9999414086341858
11,Right Hip,226.882766187191,407.6348841190338,0.9999414086341858
11,Left Knee,465.71775674819946,476.5803802013397,0.976981520652771
11,Right Knee,89.94020074605942,483.56459498405457,0.9873026013374329
11,Left Ankle,374.67004656791687,491.80862188339233,0.5801539421081543
11,Right Ankle,234.89397019147873,513.9980971813202,0.7850149869918823
