Frame,Keypoint,X,Y,Confidence
1,Nose,405.39870858192444,172.89877653121948,0.9973400235176086
1,Left Eye,431.93956315517426,146.5798044204712,0.9959794282913208
1,Right Eye,454.01989221572876,145.96472024917603,0.9969738721847534
1,Left Ear,476.5781909227371,146.27255201339722,0.9971041083335876
1,Right Ear,386.9454085826874,156.79425716400146,0.9959911704063416
1,Left Shoulder,775.5332231521606,391.48128032684326,0.9990345239639282
1,Right Shoulder,303.2189607620239,467.2693705558777,0.9963480830192566
1,Left Elbow,1046.8803942203522,590.908305644989,0.9551878571510315
1,Right Elbow,127.52377688884735,749.6801018714905,0.36290398240089417
1,Left Wrist,1395.4692959785461,780.4459619522095,0.38351890444755554
1,Right Wrist,-35.66112518310547,947.5339150428772,0.24933770298957825
1,Left Hip,692.2970056533813,1072.717866897583,0.4400656819343567
1,Right Hip,391.8867886066437,1056.666648387909,0.5128728151321411
1,Left Knee,654.1807949542999,1604.8084831237793,0.05437984690070152
1,Right Knee,347.218918800354,1617.821102142334,0.020778875797986984
1,Left Ankle,646.0043668746948,2078.9568185806274,0.0020648755598813295
1,Right Ankle,351.79739594459534,2085.6464624404907,0.0021472566295415163
2,Nose,393.58417093753815,179.2229586839676,0.9970682263374329
2,Left Eye,422.6033866405487,154.67459857463837,0.9955451488494873
2,Right Eye,444.03704702854156,152.99068093299866,0.9966719150543213
2,Left Ear,466.1289155483246,151.86389565467834,0.9967138171195984
2,Right Ear,376.0210156440735,167.37364053726196,0.9956339597702026
2,Left Shoulder,772.5433230400085,394.87499356269836,0.9990829825401306
2,Right Shoulder,295.6948071718216,472.3133182525635,0.9965661764144897
2,Left Elbow,1033.549040555954,600.7517766952515,0.9582769870758057
2,Right Elbow,117.16631725430489,749.7488522529602,0.38606300950050354
2,Left Wrist,1375.0482559204102,802.8016805648804,0.4165002107620239
2,Right Wrist,-67.00618118047714,958.2524085044861,0.2685098946094513
2,Left Hip,682.2110593318939,1076.0939741134644,0.469271719455719
2,Right Hip,365.09557366371155,1059.5881533622742,0.5429308414459229
2,Left Knee,648.1236279010773,1615.539722442627,0.05035024508833885
2,Right Knee,329.21824753284454,1618.433289527893,0.019618744030594826
2,Left Ankle,635.8615756034851,2089.423098564148,0.0019131602020934224
2,Right Ankle,330.54839968681335,2086.785092353821,0.002047681948170066
3,Nose,360.84872484207153,211.28875136375427,0.9964180588722229
3,Left Eye,390.6312823295593,187.81574249267578,0.994471549987793
3,Right Eye,409.7403973340988,185.3511893749237,0.9961235523223877
3,Left Ear,429.242542386055,183.09433579444885,0.9958480596542358
3,Right Ear,350.40099024772644,199.95177805423737,0.9943058490753174
3,Left Shoulder,735.0807964801788,409.0256631374359,0.9991455674171448
3,Right Shoulder,289.6800607442856,489.59396481513977,0.9967002868652344
3,Left Elbow,995.0787127017975,641.9706559181213,0.9609440565109253
3,Right Elbow,114.20265957713127,749.7458910942078,0.41439881920814514
3,Left Wrist,1265.6804084777832,953.6436223983765,0.45561760663986206
3,Right Wrist,-80.56339025497437,946.8065643310547,0.28956228494644165
3,Left Hip,665.9002304077148,1079.683735370636,0.5066787600517273
3,Right Hip,354.92875277996063,1065.9558033943176,0.5738757252693176
3,Left Knee,643.6250746250153,1617.1048879623413,0.04655745252966881
3,Right Knee,326.03735625743866,1614.4247817993164,0.018276119604706764
3,Left Ankle,632.5975477695465,2089.340829849243,0.0018041436560451984
3,Right Ankle,326.0843336582184,2078.9919662475586,0.0019537077751010656
4,Nose,340.50659239292145,256.05933129787445,0.9967247247695923
4,Left Eye,367.41952896118164,229.2427235841751,0.9949517846107483
4,Right Eye,384.13482904434204,226.74476087093353,0.9964590668678284
4,Left Ear,401.42329931259155,224.5380860567093,0.9962117075920105
4,Right Ear,333.2053929567337,240.2705454826355,0.9947987198829651
4,Left Shoulder,712.1591687202454,435.5620872974396,0.9991410970687866
4,Right Shoulder,275.77684819698334,517.5027573108673,0.9966240525245667
4,Left Elbow,977.2394299507141,688.6866044998169,0.9606001973152161
4,Right Elbow,97.08443731069565,752.8796339035034,0.42490166425704956
4,Left Wrist,1209.671413898468,1002.241837978363,0.46793586015701294
4,Right Wrist,-89.91913795471191,947.42023229599,0.29596737027168274
4,Left Hip,607.6477944850922,1080.6590509414673,0.5009778738021851
4,Right Hip,338.7241065502167,1094.9911880493164,0.5668540000915527
4,Left Knee,569.0353214740753,1619.558916091919,0.0505160391330719
4,Right Knee,275.9838044643402,1614.8881387710571,0.024288615211844444
4,Left Ankle,582.1149706840515,2117.7419471740723,0.0023021299857646227
4,Right Ankle,291.5911853313446,2116.514868736267,0.002802402013912797
5,Nose,307.0930063724518,323.7261700630188,0.9969417452812195
5,Left Eye,327.19222009181976,285.9855580329895,0.9952965974807739
5,Right Eye,337.75269389152527,283.4714698791504,0.9966844320297241
