Frame,Keypoint,X,Y,Confidence
1,Nose,249.09363985061646,200.80342769622803,0.9997840523719788
1,Left Eye,243.57225894927979,199.8431396484375,0.9996046423912048
1,Right Eye,242.2616672515869,200.1320457458496,0.9993083477020264
1,Left Ear,240.83016157150269,200.47422409057617,0.9996259212493896
1,Right Ear,246.3163948059082,200.68854331970215,0.9999009370803833
1,Left Shoulder,234.2278289794922,220.86998462677002,0.9991238713264465
1,Right Shoulder,268.4566354751587,240.23234367370605,0.9998606443405151
1,Left Elbow,254.79350566864014,222.83143043518066,0.14754709601402283
1,Right Elbow,311.8652272224426,239.84370231628418,0.9844671487808228
1,Left Wrist,270.6437301635742,208.76761436462402,0.18228022754192352
1,Right Wrist,351.3651967048645,232.76886463165283,0.9580882787704468
1,Left Hip,281.90643310546875,236.6806983947754,0.9995864033699036
1,Right Hip,301.41364574432373,249.9242877960205,0.9997822642326355
1,Left Knee,307.92641401290894,210.16817092895508,0.16171588003635406
1,Right Knee,336.2696170806885,223.71598720550537,0.7430865168571472
1,Left Ankle,317.92510986328125,218.52257251739502,0.10012795776128769
1,Right Ankle,320.0517797470093,229.61889266967773,0.21675702929496765
2,Nose,252.91160345077515,201.3879919052124,0.9997866749763489
2,Left Eye,248.47432851791382,200.01337051391602,0.9995920062065125
2,Right Eye,247.5195050239563,200.1661777496338,0.999291718006134
2,Left Ear,246.43621444702148,200.46728610992432,0.9996159672737122
2,Right Ear,250.11365175247192,201.23475551605225,0.999897837638855
2,Left Shoulder,234.24527406692505,217.90496349334717,0.9991917014122009
2,Right Shoulder,268.4259295463562,240.76809883117676,0.9998722672462463
2,Left Elbow,259.4846248626709,214.79651927947998,0.1517396718263626
2,Right Elbow,312.21166133880615,239.97679710388184,0.9848902225494385
2,Left Wrist,287.48995542526245,202.78826236724854,0.17634423077106476
2,Right Wrist,351.5424585342407,232.7634859085083,0.9599995017051697
2,Left Hip,278.3924603462219,234.2995548248291,0.9996182322502136
2,Right Hip,298.00848484039307,248.83246421813965,0.9997987747192383
2,Left Knee,299.839231967926,196.2317991256714,0.16874611377716064
2,Right Knee,337.86688327789307,217.80921936035156,0.7501466870307922
2,Left Ankle,309.1119718551636,216.50526523590088,0.102149099111557
2,Right Ankle,319.44512844085693,231.19289875030518,0.21701546013355255
3,Nose,253.17950248718262,201.65818691253662,0.9997684359550476
3,Left Eye,248.6284375190735,200.17099857330322,0.9995304346084595
3,Right Eye,247.5227451324463,200.17500400543213,0.9992179274559021
3,Left Ear,246.1228895187378,200.37775039672852,0.9995653033256531
3,Right Ear,250.84293365478516,202.08350658416748,0.9998803734779358
3,Left Shoulder,233.43149185180664,216.08070373535156,0.9992167949676514
3,Right Shoulder,268.2045078277588,242.708101272583,0.9998802542686462
3,Left Elbow,258.8575029373169,212.86962032318115,0.15806733071804047
3,Right Elbow,311.07414722442627,241.07603073120117,0.9851251244544983
3,Left Wrist,281.5011191368103,199.48861598968506,0.17573601007461548
3,Right Wrist,351.2183618545532,232.76604652404785,0.9621285200119019
3,Left Hip,275.650577545166,230.01261234283447,0.9996424913406372
3,Right Hip,292.6605248451233,248.02525520324707,0.9998118877410889
3,Left Knee,293.42053413391113,198.45155239105225,0.1744893193244934
3,Right Knee,327.79733419418335,217.38083839416504,0.754962682723999
3,Left Ankle,301.53284311294556,213.10571193695068,0.1043960303068161
3,Right Ankle,312.2180986404419,231.0752248764038,0.2163235992193222
4,Nose,252.70468711853027,202.25121974945068,0.9997686743736267
4,Left Eye,247.92737245559692,200.4017972946167,0.999516487121582
4,Right Eye,246.77689790725708,200.3352928161621,0.9991863369941711
4,Left Ear,245.40058135986328,200.45587062835693,0.9995524287223816
4,Right Ear,250.25233268737793,202.16152667999268,0.9998776912689209
4,Left Shoulder,233.44192028045654,217.0821189880371,0.9992631077766418
4,Right Shoulder,269.1268229484558,239.31178092956543,0.9998875856399536
4,Left Elbow,258.3201599121094,211.98803901672363,0.1632474958896637
4,Right Elbow,312.03564405441284,240.2991771697998,0.9841939210891724
4,Left Wrist,280.2277135848999,201.55217170715332,0.17218735814094543
4,Right Wrist,353.1822109222412,230.92078685760498,0.9634749293327332
4,Left Hip,274.89380836486816,231.3111448287964,0.9996591210365295
4,Right Hip,294.09082889556885,247.71626472473145,0.999819278717041
4,Left Knee,294.64621782302856,198.78772258758545,0.17237840592861176
4,Right Knee,324.01556968688965,216.53647899627686,0.73505038022995
4,Left Ankle,303.97552013397217,210.3345251083374,0.10550303012132645
4,Right Ankle,313.1960964202881,231.06382369995117,0.21401792764663696
5,Nose,244.0761923789978,203.62887382507324,0.9991778135299683
5,Left Eye,241.95853471755981,201.02540016174316,0.999112069606781
5,Right Eye,241.1717677116394,201.58973693847656,0.9988027215003967
5,Left Ear,240.40744543075562,202.29997158050537,0.999183177947998
5,Right Ear,244.56175804138184,201.6965675354004,0.9994657635688782
5,Left Shoulder,233.87341260910034,226.14505290985107,0.9993100762367249
5,Right Shoulder,261.7163300514221,221.1374044418335,0.9993199110031128
5,Left Elbow,233.4781837463379,218.4791135787964,0.1585945188999176
5,Right Elbow,281.60162687301636,215.3165102005005,0.8954775929450989
5,Left Wrist,235.318865776062,202.56493091583252,0.17060519754886627
5,Right Wrist,271.3073515892029,207.999529838562,0.8761720061302185
5,Left Hip,282.5428247451782,241.97739601135254,0.9996895790100098
5,Right Hip,292.9411268234253,238.5216522216797,0.9998242259025574
5,Left Knee,315.535089969635,228.02082538604736,0.2470455914735794
5,Right Knee,292.92447566986084,202.8810739517212,0.7175511717796326
5,Left Ankle,347.22073316574097,226.76974296569824,0.1865968108177185
5,Right Ankle,312.6758122444153,213.27728748321533,0.24197329580783844
6,Nose,244.122154712677,198.99908065795898,0.9992526173591614
6,Left Eye,242.3897910118103,199.9223756790161,0.9991695284843445
6,Right Eye,241.4663815498352,200.91336250305176,0.9988882541656494
6,Left Ear,240.4427433013916,202.00193881988525,0.9992229342460632
6,Right Ear,244.75908279418945,199.2244291305542,0.9995085597038269
6,Left Shoulder,233.55922937393188,228.38736534118652,0.9993724226951599
6,Right Shoulder,269.38324213027954,224.1919469833374,0.9993779063224792
