Frame,Keypoint,X,Y,Confidence
2,Nose,1099.5766067504883,362.927405834198,0.9945477843284607
2,Left Eye,1100.6201934814453,348.4366536140442,0.9910680651664734
2,Right Eye,1101.873550415039,347.2650647163391,0.9895234704017639
2,Left Ear,1103.1477355957031,346.23084783554077,0.9913678765296936
2,Right Ear,1097.504768371582,349.07999753952026,0.9944618344306946
2,Left Shoulder,1134.2217636108398,377.9303741455078,0.9999170303344727
2,Right Shoulder,1100.5637741088867,370.91925144195557,0.9999551773071289
2,Left Elbow,1163.1837844848633,529.9317061901093,0.31616708636283875
2,Right Elbow,1103.499755859375,505.2905201911926,0.3009154796600342
2,Left Wrist,1159.8683166503906,635.6554055213928,0.29033398628234863
2,Right Wrist,1116.9239044189453,608.3922100067139,0.2056921422481537
2,Left Hip,1212.4159240722656,553.9546537399292,0.9999961853027344
2,Right Hip,1193.188705444336,547.2303128242493,0.9999958276748657
2,Left Knee,1295.182228088379,722.4669241905212,0.8179852962493896
2,Right Knee,1263.8604354858398,677.4030447006226,0.952009916305542
2,Left Ankle,1157.8954696655273,819.1580271720886,0.7874472737312317
2,Right Ankle,1145.3800964355469,842.8364181518555,0.9559966921806335
3,Nose,1080.6029891967773,344.1257858276367,0.9940401315689087
3,Left Eye,1078.9692306518555,328.9594066143036,0.9901091456413269
3,Right Eye,1080.0823974609375,327.5108206272125,0.9886402487754822
3,Left Ear,1081.2255477905273,326.2124812602997,0.9906436204910278
3,Right Ear,1075.6694412231445,330.43715357780457,0.9936853647232056
3,Left Shoulder,1117.7129745483398,366.75238609313965,0.9999158382415771
3,Right Shoulder,1093.6756896972656,360.804158449173,0.9999518394470215
3,Left Elbow,1160.6977844238281,529.8718392848969,0.3012203276157379
3,Right Elbow,1109.762306213379,506.9200587272644,0.30493655800819397
3,Left Wrist,1163.3548736572266,635.586268901825,0.2857663631439209
3,Right Wrist,1130.4844665527344,626.1163544654846,0.2006395012140274
3,Left Hip,1210.1783752441406,554.5736646652222,0.999995768070221
3,Right Hip,1193.6231231689453,549.084255695343,0.999995231628418
3,Left Knee,1295.1921844482422,724.0286135673523,0.8089503049850464
3,Right Knee,1264.0229415893555,683.634352684021,0.95213383436203
3,Left Ankle,1157.8831100463867,818.9249968528748,0.7912121415138245
3,Right Ankle,1144.2796325683594,850.4265761375427,0.9579846858978271
4,Nose,1056.8974685668945,347.44463324546814,0.9940528273582458
4,Left Eye,1056.2705612182617,331.2059283256531,0.9902383089065552
4,Right Eye,1058.9333724975586,328.1537461280823,0.988797128200531
4,Left Ear,1061.6364669799805,328.57001423835754,0.9908193349838257
4,Right Ear,1048.7499618530273,338.3726406097412,0.9936734437942505
4,Left Shoulder,1123.890380859375,350.93149423599243,0.9999203085899353
4,Right Shoulder,1059.6443939208984,371.90908312797546,0.9999514222145081
4,Left Elbow,1175.035285949707,526.3399815559387,0.30047786235809326
4,Right Elbow,1102.126235961914,530.1212847232819,0.29920849204063416
4,Left Wrist,1163.437271118164,635.6189060211182,0.2877732813358307
4,Right Wrist,1126.9757080078125,660.9315991401672,0.1961096227169037
4,Left Hip,1217.0001983642578,554.5535802841187,0.9999958276748657
4,Right Hip,1171.757698059082,562.3432302474976,0.9999952912330627
4,Left Knee,1317.6996231079102,709.000346660614,0.8139172196388245
4,Right Knee,1224.6585845947266,668.8514757156372,0.9532296061515808
4,Left Ankle,1162.4434661865234,805.4054403305054,0.7953200340270996
4,Right Ankle,1128.574447631836,849.4712162017822,0.9602886438369751
23,Nose,1181.2385559082031,748.7936210632324,0.9946194887161255
23,Left Eye,1190.5084991455078,764.1403412818909,0.9911922216415405
23,Right Eye,1188.025245666504,764.8960161209106,0.9898855686187744
23,Left Ear,1185.5440521240234,765.5257773399353,0.9917169809341431
23,Right Ear,1202.065200805664,763.0695605278015,0.9942851662635803
23,Left Shoulder,1166.7252731323242,676.2254691123962,0.999854564666748
23,Right Shoulder,1269.8778533935547,703.2136631011963,0.9999515414237976
23,Left Elbow,1061.4191436767578,695.3842306137085,0.27776771783828735
23,Right Elbow,1180.1242446899414,745.8260250091553,0.3320831060409546
23,Left Wrist,1062.8712844848633,794.7768115997314,0.2753017842769623
23,Right Wrist,1163.5593795776367,834.6672892570496,0.24019363522529602
23,Left Hip,1106.7192077636719,451.9905960559845,0.9999814033508301
23,Right Hip,1159.881706237793,469.68039751052856,0.9999862313270569
23,Left Knee,1047.1974563598633,688.8848733901978,0.7580128908157349
23,Right Knee,1073.1361770629883,707.5654077529907,0.9402401447296143
23,Left Ankle,1004.9387741088867,710.9426736831665,0.7433862686157227
23,Right Ankle,1002.5325393676758,575.5638384819031,0.9222519397735596
30,Nose,1192.6238250732422,706.303825378418,0.994670033454895
30,Left Eye,1211.4466094970703,697.6331663131714,0.9915837049484253
30,Right Eye,1212.4155807495117,699.1223073005676,0.9900792837142944
30,Left Ear,1213.898048400879,700.7054972648621,0.9918614029884338
30,Right Ear,1208.7848281860352,691.2419557571411,0.9945198893547058
30,Left Shoulder,1163.8378143310547,779.2960023880005,0.9997221827507019
30,Right Shoulder,1150.0111770629883,693.4598636627197,0.9999319314956665
30,Left Elbow,1072.8873825073242,774.5466899871826,0.2563132643699646
30,Right Elbow,1059.104232788086,699.2788624763489,0.3315393626689911
30,Left Wrist,1027.0009231567383,812.1595859527588,0.25629279017448425
30,Right Wrist,1061.9769287109375,761.8622446060181,0.26671096682548523
30,Left Hip,927.9800033569336,818.4527564048767,0.9994760155677795
30,Right Hip,933.0665016174316,752.8184151649475,0.9998088479042053
30,Left Knee,1023.0887603759766,896.1851692199707,0.7292861342430115
30,Right Knee,970.2044677734375,612.1644687652588,0.9321885704994202
30,Left Ankle,983.521728515625,713.459529876709,0.6905255317687988
30,Right Ankle,981.6963958740234,410.3127372264862,0.9197502732276917
31,Nose,1181.9483184814453,696.6446542739868,0.9951868653297424
31,Left Eye,1201.9671249389648,697.3892569541931,0.9924145340919495
31,Right Eye,1199.9821472167969,701.7854189872742,0.991049587726593
31,Left Ear,1201.3631057739258,705.9229946136475,0.9926598072052002
31,Right Ear,1198.4818267822266,687.1062469482422,0.9950571656227112
31,Left Shoulder,1148.5699081420898,774.048957824707,0.9997440576553345
31,Right Shoulder,1098.7267684936523,667.3826122283936,0.9999324083328247
31,Left Elbow,1081.3233947753906,784.2682385444641,0.2833789885044098
31,Right Elbow,1020.5884552001953,643.0668640136719,0.3335188031196594
31,Left Wrist,1069.815444946289,797.4052906036377,0.2731754183769226
31,Right Wrist,1011.6223526000977,606.5683937072754,0.273398220539093
31,Left Hip,920.0850677490234,813.8388204574585,0.9995071887969971
31,Right Hip,916.021785736084,734.6294975280762,0.9997896552085876
31,Left Knee,905.4246139526367,910.7588338851929,0.7381131052970886
31,Right Knee,958.1218528747559,585.8108639717102,0.9070830941200256
31,Left Ankle,853.2038497924805,847.5169157981873,0.6470661759376526
31,Right Ankle,981.3387680053711,368.955295085907,0.8875178694725037
33,Nose,941.5990447998047,285.23438930511475,0.9944802522659302
33,Left Eye,948.2274055480957,259.92428719997406,0.9920200705528259
33,Right Eye,959.0783500671387,251.7289423942566,0.9906545877456665
33,Left Ear,970.0997543334961,249.20078873634338,0.9923549890518188
33,Right Ear,943.1649971008301,259.4280678033829,0.9941127896308899
33,Left Shoulder,1062.98583984375,349.8628056049347,0.9995983242988586
33,Right Shoulder,1057.137680053711,319.72187876701355,0.999647855758667
33,Left Elbow,1106.7496490478516,534.3206906318665,0.32074829936027527
33,Right Elbow,1080.5849075317383,478.0516576766968,0.3073381781578064
33,Left Wrist,1035.3095626831055,543.0387926101685,0.28288429975509644
33,Right Wrist,1059.5302963256836,544.4240355491638,0.2531507909297943
33,Left Hip,1146.6064453125,658.8791942596436,0.9990835189819336
33,Right Hip,1140.0165939331055,626.6965484619141,0.9991899132728577
33,Left Knee,949.745922088623,803.2866668701172,0.7400998473167419
33,Right Knee,973.3280181884766,752.0014572143555,0.8468940854072571
33,Left Ankle,984.2232513427734,968.6161422729492,0.6457236409187317
33,Right Ankle,1021.3815307617188,948.1856918334961,0.8230288624763489
34,Nose,962.4578475952148,257.3114347457886,0.9938497543334961
34,Left Eye,970.8642196655273,235.23398458957672,0.9917616248130798
34,Right Eye,975.0059509277344,235.11228740215302,0.9903217554092407
34,Left Ear,979.5151519775391,235.52723586559296,0.9920783042907715
34,Right Ear,968.2094192504883,232.46792435646057,0.993624210357666
34,Left Shoulder,1034.8738861083984,352.1276092529297,0.9995529055595398
34,Right Shoulder,1076.084976196289,306.178697347641,0.9994441866874695
34,Left Elbow,1072.782325744629,525.4579424858093,0.3479585647583008
34,Right Elbow,1117.6661682128906,443.47169637680054,0.2854278087615967
34,Left Wrist,1039.0736389160156,598.7988924980164,0.2949141263961792
34,Right Wrist,1089.1181945800781,505.696359872818,0.24171331524848938
34,Left Hip,1119.8588562011719,655.5361104011536,0.9990378022193909
34,Right Hip,1140.7023239135742,619.523720741272,0.9988831877708435
34,Left Knee,929.6825981140137,785.4849529266357,0.7447373867034912
