Frame,Keypoint,X,Y,Confidence
1,Nose,865.3833210468292,905.6610059738159,0.9981281161308289
1,Left Eye,856.062388420105,896.8415808677673,0.9970159530639648
1,Right Eye,856.4859390258789,893.1896352767944,0.9974330067634583
1,Left Ear,856.8241238594055,890.0620722770691,0.9971339702606201
1,Right Ear,855.1972568035126,906.3307428359985,0.9975743889808655
1,Left Shoulder,924.8114705085754,872.9933094978333,0.9945799112319946
1,Right Shoulder,905.9646487236023,965.2318596839905,0.9964444041252136
1,Left Elbow,994.3250417709351,866.9672870635986,0.9774463772773743
1,Right Elbow,974.6814072132111,1005.9532642364502,0.9092311263084412
1,Left Wrist,903.6851465702057,882.5236701965332,0.9850810170173645
1,Right Wrist,982.6407492160797,1005.5274367332458,0.9016109108924866
1,Left Hip,1082.2353303432465,924.4934606552124,0.9868099689483643
1,Right Hip,1068.7360644340515,989.6482229232788,0.9903740882873535
1,Left Knee,1205.0338625907898,945.5368709564209,0.39135125279426575
1,Right Knee,1191.2628293037415,1003.5909032821655,0.2744545340538025
1,Left Ankle,1308.8941097259521,965.1985788345337,0.01345945242792368
1,Right Ankle,1300.6732940673828,1022.2428560256958,0.03265447914600372
2,Nose,862.4869167804718,904.3593192100525,0.998225748538971
2,Left Eye,855.5581271648407,895.3712368011475,0.9971669316291809
2,Right Eye,856.3344180583954,891.9823837280273,0.9975286722183228
2,Left Ear,856.7448556423187,889.2986083030701,0.9972712397575378
2,Right Ear,852.8548777103424,904.3762493133545,0.9976903796195984
2,Left Shoulder,921.8711376190186,874.281542301178,0.9945862293243408
2,Right Shoulder,895.3300535678864,962.5137090682983,0.9965607523918152
2,Left Elbow,989.697128534317,867.0911407470703,0.960922122001648
2,Right Elbow,966.6267991065979,1000.175142288208,0.9035776853561401
2,Left Wrist,919.5696711540222,878.861231803894,0.9714630246162415
2,Right Wrist,970.4378366470337,987.5594472885132,0.8930805921554565
2,Left Hip,1070.8826661109924,924.5930457115173,0.983582615852356
2,Right Hip,1054.487782716751,987.9631948471069,0.9890234470367432
2,Left Knee,1159.5363974571228,941.6694045066833,0.4318525195121765
2,Right Knee,1134.7859621047974,1013.5962724685669,0.33316174149513245
2,Left Ankle,1239.9500370025635,968.29749584198,0.04958396777510643
2,Right Ankle,1235.5271458625793,1020.51353931427,0.08294224739074707
3,Nose,862.5838875770569,904.7950601577759,0.9981461763381958
3,Left Eye,855.5724203586578,895.3982090950012,0.9969468116760254
3,Right Eye,856.4638435840607,891.980710029602,0.9972619414329529
3,Left Ear,856.9911181926727,889.2412519454956,0.9970316886901855
3,Right Ear,852.874219417572,904.4309663772583,0.9974803924560547
3,Left Shoulder,922.5285589694977,873.9694619178772,0.9939533472061157
3,Right Shoulder,896.6487646102905,961.7451596260071,0.9964434504508972
3,Left Elbow,991.4140820503235,867.1289277076721,0.949409008026123
3,Right Elbow,964.3596231937408,1002.9137635231018,0.8841665387153625
3,Left Wrist,920.2877402305603,879.0640068054199,0.9587849974632263
3,Right Wrist,968.3194279670715,1011.8600034713745,0.8786342740058899
3,Left Hip,1072.7254390716553,924.9055767059326,0.9752472639083862
3,Right Hip,1054.8676669597626,987.9982137680054,0.9853137731552124
3,Left Knee,1161.9204759597778,943.3107233047485,0.4499898850917816
3,Right Knee,1127.716076374054,1024.6130061149597,0.36934730410575867
3,Left Ankle,1243.4108257293701,974.9944138526917,0.059537336230278015
3,Right Ankle,1234.0914011001587,1021.6690349578857,0.10792502015829086
4,Nose,862.8709316253662,904.0137648582458,0.9981215000152588
4,Left Eye,855.593729019165,894.691972732544,0.9969236850738525
4,Right Eye,856.4846277236938,891.2618565559387,0.9971967935562134
4,Left Ear,857.0229172706604,888.4689044952393,0.9970071911811829
4,Right Ear,852.9336869716644,904.0046882629395,0.9974309802055359
4,Left Shoulder,922.9122459888458,873.7805914878845,0.9935330152511597
4,Right Shoulder,897.604113817215,961.7412972450256,0.9962521195411682
4,Left Elbow,995.4957723617554,867.3257160186768,0.9348780512809753
4,Right Elbow,965.4947519302368,1003.3632802963257,0.8695552349090576
4,Left Wrist,919.4839775562286,879.2156052589417,0.9465139508247375
4,Right Wrist,969.5392668247223,1012.0727562904358,0.8665613532066345
4,Left Hip,1073.7477958202362,924.9597787857056,0.9697317481040955
4,Right Hip,1056.472635269165,987.9366731643677,0.9826303720474243
4,Left Knee,1158.3176732063293,943.7464642524719,0.47010549902915955
4,Right Knee,1129.867923259735,1026.6446828842163,0.40448686480522156
4,Left Ankle,1241.0133719444275,977.9254460334778,0.07132736593484879
4,Right Ankle,1233.257806301117,1022.1925163269043,0.12973901629447937
5,Nose,863.2232785224915,903.5647630691528,0.9980605840682983
5,Left Eye,855.6122183799744,894.3168711662292,0.9968218803405762
5,Right Eye,856.4858734607697,890.9068393707275,0.9971135258674622
5,Left Ear,857.0214748382568,888.109188079834,0.9969204664230347
5,Right Ear,852.9597818851471,903.7831163406372,0.9973107576370239
5,Left Shoulder,923.0912387371063,873.3665442466736,0.9931018948554993
5,Right Shoulder,898.2239007949829,961.8112063407898,0.9959633350372314
5,Left Elbow,996.488755941391,868.6024904251099,0.9308350086212158
5,Right Elbow,965.4963910579681,1006.3054490089417,0.8585960865020752
5,Left Wrist,918.50705742836,879.325361251831,0.9431493878364563
5,Right Wrist,962.9792809486389,1013.5935688018799,0.8581246733665466
5,Left Hip,1074.1449236869812,924.8697853088379,0.9658908843994141
5,Right Hip,1057.469356060028,987.9487109184265,0.981200635433197
5,Left Knee,1163.5286569595337,944.5155930519104,0.483946830034256
5,Right Knee,1135.9340071678162,1026.8072247505188,0.42980921268463135
5,Left Ankle,1248.5629320144653,977.5569748878479,0.07415170222520828
5,Right Ankle,1239.6109342575073,1022.759964466095,0.13741345703601837
6,Nose,863.2609128952026,903.1258678436279,0.9975152611732483
6,Left Eye,855.6181848049164,893.8342022895813,0.995948314666748
6,Right Eye,856.488561630249,890.4735445976257,0.9964023232460022
6,Left Ear,857.0233106613159,887.7104616165161,0.9960752129554749
6,Right Ear,853.0064642429352,903.456552028656,0.9964839816093445
6,Left Shoulder,923.3564496040344,873.3557939529419,0.9921519160270691
6,Right Shoulder,897.3175942897797,962.2036242485046,0.9955173134803772
6,Left Elbow,996.5270459651947,868.9073610305786,0.9251053929328918
6,Right Elbow,958.416473865509,1011.7922830581665,0.8583487272262573
6,Left Wrist,918.2021796703339,879.2840337753296,0.9401382207870483
6,Right Wrist,932.5760185718536,1012.9681849479675,0.8577536344528198
6,Left Hip,1074.3357181549072,924.8880672454834,0.9635850787162781
6,Right Hip,1058.038067817688,988.9138555526733,0.9806153774261475
6,Left Knee,1169.209086894989,946.1388874053955,0.4944494664669037
6,Right Knee,1142.9042339324951,1025.9761047363281,0.4502248466014862
6,Left Ankle,1256.1792373657227,977.2330498695374,0.07516103237867355
6,Right Ankle,1245.6313848495483,1026.2513637542725,0.13839446008205414
7,Nose,863.3007764816284,903.0787467956543,0.9968660473823547
