Frame,Keypoint,X,Y,Confidence
1,Nose,587.6887321472168,147.35200881958008,0.9999258518218994
1,Left Eye,592.1996927261353,141.76898002624512,0.999931812286377
1,Right Eye,594.368462562561,141.97407245635986,0.9999524354934692
1,Left Ear,596.7936944961548,142.31337547302246,0.9999549388885498
1,Right Ear,587.810869216919,141.2647533416748,0.9998362064361572
1,Left Shoulder,615.0398397445679,183.89402389526367,0.9999984502792358
1,Right Shoulder,582.487735748291,165.66447257995605,0.999869704246521
1,Left Elbow,612.4296426773071,229.5038366317749,0.9992491602897644
1,Right Elbow,572.8319120407104,190.00094890594482,0.4846174716949463
1,Left Wrist,593.7484216690063,273.1901264190674,0.9983497858047485
1,Right Wrist,562.7055215835571,213.12256336212158,0.8559693098068237
1,Left Hip,589.6784162521362,243.0578327178955,0.9999631643295288
1,Right Hip,572.6767730712891,232.14702129364014,0.9997666478157043
1,Left Knee,569.2344903945923,286.1704444885254,0.9928431510925293
1,Right Knee,555.9078168869019,273.72522354125977,0.8201965689659119
1,Left Ankle,552.8865766525269,322.62136459350586,0.9808170795440674
1,Right Ankle,562.5297403335571,293.91592025756836,0.7151742577552795
2,Nose,570.7784986495972,147.87829399108887,0.9999297857284546
2,Left Eye,576.2083625793457,142.36929416656494,0.9999354481697083
2,Right Eye,578.6162567138672,142.47247695922852,0.9999547600746155
2,Left Ear,581.2575674057007,142.65456676483154,0.9999579787254333
2,Right Ear,570.7404327392578,141.61813259124756,0.9998425841331482
2,Left Shoulder,597.8242635726929,184.0298366546631,0.9999983906745911
2,Right Shoulder,567.7483320236206,166.38389110565186,0.9996685981750488
2,Left Elbow,580.6141805648804,233.9256477355957,0.9991294741630554
2,Right Elbow,561.2079906463623,204.25201892852783,0.44131341576576233
2,Left Wrist,557.0161056518555,273.6468029022217,0.9977877736091614
2,Right Wrist,550.6746768951416,238.69264125823975,0.777441680431366
2,Left Hip,577.3568630218506,244.86637115478516,0.9999618530273438
2,Right Hip,555.8289384841919,233.60531330108643,0.9997473955154419
2,Left Knee,548.888669013977,286.94263458251953,0.9891189336776733
2,Right Knee,523.415150642395,269.72551345825195,0.8177074790000916
2,Left Ankle,548.8974666595459,321.82093620300293,0.9772610664367676
2,Right Ankle,543.5061836242676,301.6348171234131,0.7132126688957214
3,Nose,541.0297966003418,147.8840160369873,0.999933660030365
3,Left Eye,546.7675352096558,142.65174865722656,0.9999377727508545
3,Right Eye,549.0823888778687,142.89851188659668,0.9999560117721558
3,Left Ear,551.7346000671387,143.1894063949585,0.9999595284461975
3,Right Ear,541.6585493087769,141.6390323638916,0.9998525977134705
3,Left Shoulder,568.3673858642578,184.21133995056152,0.9999980926513672
3,Right Shoulder,548.0963659286499,167.98305988311768,0.9996656179428101
3,Left Elbow,554.0719413757324,235.2726173400879,0.9986357092857361
3,Right Elbow,542.2215557098389,217.14726448059082,0.4011472463607788
3,Left Wrist,518.2684421539307,267.6969051361084,0.9956998229026794
3,Right Wrist,526.8768310546875,245.35160064697266,0.7070558071136475
3,Left Hip,553.8793802261353,248.25940132141113,0.999957263469696
3,Right Hip,539.1368007659912,239.82858180999756,0.9997268319129944
3,Left Knee,531.0513353347778,280.45884132385254,0.9847180843353271
3,Right Knee,527.687931060791,277.2748374938965,0.8078802227973938
3,Left Ankle,516.3354063034058,321.95420265197754,0.9774333834648132
3,Right Ankle,527.0130014419556,323.5117721557617,0.7262749671936035
4,Nose,505.68304538726807,148.0991506576538,0.9996591806411743
4,Left Eye,508.66008281707764,142.82631397247314,0.9995315074920654
4,Right Eye,510.31949043273926,142.97773361206055,0.9996523857116699
4,Left Ear,512.2719240188599,143.18706035614014,0.9996927380561829
4,Right Ear,506.2533473968506,142.33224391937256,0.9990100264549255
4,Left Shoulder,545.4381895065308,184.51917171478271,0.999995768070221
4,Right Shoulder,519.8790979385376,168.5945749282837,0.999649703502655
4,Left Elbow,527.984561920166,239.03517723083496,0.9983447790145874
4,Right Elbow,508.9222526550293,209.46581840515137,0.36688780784606934
4,Left Wrist,487.6401472091675,267.0121479034424,0.9950851798057556
4,Right Wrist,496.19523525238037,242.91086196899414,0.6488153338432312
4,Left Hip,531.1761331558228,249.60268020629883,0.9998784065246582
4,Right Hip,514.728569984436,242.79393196105957,0.9997200965881348
4,Left Knee,526.2451171875,286.8940544128418,0.9673425555229187
4,Right Knee,488.27070236206055,278.95995140075684,0.8151364922523499
4,Left Ankle,520.0323486328125,318.77509117126465,0.9715882539749146
4,Right Ankle,468.388409614563,322.6255130767822,0.7490149736404419
5,Nose,478.75529766082764,144.19692993164062,0.9995384812355042
5,Left Eye,482.9420328140259,137.7546215057373,0.9994533061981201
5,Right Eye,484.46024894714355,137.89701461791992,0.9995809197425842
5,Left Ear,486.233811378479,138.09332370758057,0.9996545314788818
5,Right Ear,481.4127016067505,137.34675407409668,0.9987596869468689
5,Left Shoulder,507.7307939529419,182.42318630218506,0.9999952912330627
5,Right Shoulder,493.1065320968628,168.60867977142334,0.9995989799499512
5,Left Elbow,504.3732690811157,236.37492656707764,0.9978016018867493
5,Right Elbow,486.4646100997925,209.72359657287598,0.33481064438819885
5,Left Wrist,482.08720207214355,267.89159774780273,0.9948777556419373
5,Right Wrist,473.4278726577759,233.11639308929443,0.5939408540725708
5,Left Hip,501.4692735671997,249.66679573059082,0.9998476505279541
5,Right Hip,489.5115566253662,243.52046012878418,0.9996662139892578
5,Left Knee,492.64201641082764,290.56586265563965,0.9577598571777344
5,Right Knee,472.31842517852783,283.3963966369629,0.7864317893981934
5,Left Ankle,525.5098056793213,318.5767650604248,0.9699788689613342
5,Right Ankle,464.33574199676514,322.65621185302734,0.7448368072509766
6,Nose,450.08819103240967,142.58611679077148,0.9992839694023132
6,Left Eye,453.0329990386963,136.76620960235596,0.9992935657501221
6,Right Eye,454.3924283981323,136.7420482635498,0.9994487166404724
6,Left Ear,455.9351062774658,136.69255256652832,0.9995638728141785
6,Right Ear,451.51358127593994,136.23411655426025,0.9984467029571533
6,Left Shoulder,478.23615074157715,175.31202793121338,0.9999937415122986
6,Right Shoulder,473.15338611602783,157.59655952453613,0.9995153546333313
6,Left Elbow,479.7341537475586,222.13236808776855,0.9952752590179443
6,Right Elbow,470.79089641571045,196.21790885925293,0.30383625626564026
6,Left Wrist,464.5960235595703,248.21866035461426,0.9869645237922668
6,Right Wrist,452.9100465774536,221.2501573562622,0.5383732318878174
6,Left Hip,474.42445278167725,244.39464569091797,0.9998384714126587
6,Right Hip,470.24638652801514,237.0935583114624,0.9995307922363281
6,Left Knee,460.8000326156616,283.8825988769531,0.953516960144043
6,Right Knee,458.84652614593506,278.21863174438477,0.7510570287704468
6,Left Ankle,470.8041572570801,322.8918743133545,0.9679646492004395
6,Right Ankle,472.1120882034302,317.9740619659424,0.7249219417572021
7,Nose,423.6122131347656,141.92941188812256,0.9993388652801514
7,Left Eye,426.1658477783203,135.86374282836914,0.9993439316749573
7,Right Eye,426.9407272338867,135.74392318725586,0.999487578868866
7,Left Ear,427.94086933135986,135.59597969055176,0.9995943307876587
7,Right Ear,426.86352252960205,135.7419776916504,0.9985646605491638
7,Left Shoulder,447.63060092926025,168.38313102722168,0.9999939799308777
7,Right Shoulder,460.6995677947998,159.89975452423096,0.9994993209838867
7,Left Elbow,455.4423522949219,212.53538131713867,0.9946330785751343
7,Right Elbow,453.14857006073,195.6236171722412,0.27619752287864685
7,Left Wrist,443.000807762146,247.88091659545898,0.9845189452171326
7,Right Wrist,429.86961364746094,213.79859447479248,0.4873829782009125
7,Left Hip,442.95029640197754,244.43939208984375,0.9998371005058289
7,Right Hip,458.5324287414551,239.31594371795654,0.9994638562202454
7,Left Knee,424.41537380218506,283.9617347717285,0.9539673328399658
7,Right Knee,456.5776777267456,281.6195297241211,0.7450019121170044
7,Left Ankle,414.75500106811523,324.4388008117676,0.9695557355880737
7,Right Ankle,467.42247104644775,323.20847511291504,0.7360871434211731
8,Nose,393.37294578552246,142.51203060150146,0.9992729425430298
8,Left Eye,394.82155323028564,136.46178245544434,0.9992389678955078
8,Right Eye,395.33713817596436,136.38789653778076,0.999410092830658
8,Left Ear,395.9925413131714,136.31840229034424,0.9995254278182983
8,Right Ear,395.8146142959595,136.323823928833,0.9983207583427429
8,Left Shoulder,417.0952606201172,168.54761123657227,0.9999935030937195
8,Right Shoulder,435.42860984802246,160.02686977386475,0.9994354248046875
8,Left Elbow,427.83358097076416,217.60140895843506,0.9901562929153442
8,Right Elbow,440.28117656707764,198.44849109649658,0.25093740224838257
8,Left Wrist,426.9287109375,253.48694801330566,0.9716688394546509
8,Right Wrist,430.68285942077637,234.86218929290771,0.44021105766296387
8,Left Hip,420.28022289276123,242.17517852783203,0.9997966289520264
8,Right Hip,437.66621589660645,239.03439044952393,0.9993694424629211
8,Left Knee,398.67899894714355,276.25256538391113,0.9403713941574097
8,Right Knee,444.61875915527344,279.60740089416504,0.7262459397315979
8,Left Ankle,388.5713195800781,315.17017364501953,0.9664550423622131
8,Right Ankle,465.6541872024536,320.5654048919678,0.7369245886802673
9,Nose,367.8105068206787,138.1567096710205,0.9992948770523071
9,Left Eye,368.4895133972168,133.1355857849121,0.9992614388465881
9,Right Eye,368.3975028991699,133.16657066345215,0.9994327425956726
9,Left Ear,368.2530927658081,133.2488250732422,0.9995366930961609
9,Right Ear,370.04090309143066,132.9444122314453,0.9983605146408081
9,Left Shoulder,381.8173885345459,170.35612106323242,0.9999935626983643
9,Right Shoulder,409.736008644104,156.0723352432251,0.9994503259658813
9,Left Elbow,383.13926696777344,221.30866527557373,0.9884837865829468
9,Right Elbow,415.5862283706665,195.58527946472168,0.22935931384563446
9,Left Wrist,379.806547164917,258.7528324127197,0.9684702754020691
9,Right Wrist,403.45380306243896,232.83366680145264,0.3983902633190155
9,Left Hip,390.4613971710205,237.89618968963623,0.9997950792312622
9,Right Hip,408.6788320541382,232.37966537475586,0.9993694424629211
9,Left Knee,383.7296962738037,274.89569664001465,0.9343096017837524
9,Right Knee,411.9775199890137,270.787296295166,0.7296075224876404
9,Left Ankle,381.94780826568604,314.2654609680176,0.9666422605514526
9,Right Ankle,450.2867603302002,313.7643527984619,0.7508354187011719
10,Nose,359.3627071380615,130.2260398864746,0.999278724193573
10,Left Eye,356.4570379257202,125.62376976013184,0.999194324016571
10,Right Eye,355.0119709968567,126.00680351257324,0.9993787407875061
10,Left Ear,353.5526132583618,126.4145278930664,0.9994600415229797
10,Right Ear,361.0962724685669,124.75826740264893,0.9983291029930115
10,Left Shoulder,347.050359249115,168.74792575836182,0.9999921917915344
10,Right Shoulder,398.3046054840088,154.30161952972412,0.9994469881057739
10,Left Elbow,344.7370505332947,215.33560752868652,0.9892140626907349
10,Right Elbow,407.3996114730835,189.91722106933594,0.23867075145244598
10,Left Wrist,329.9792146682739,251.24879837036133,0.9684090614318848
10,Right Wrist,395.32426357269287,215.3141212463379,0.36663442850112915
10,Left Hip,366.7261219024658,235.58820247650146,0.9998070597648621
10,Right Hip,391.1897563934326,231.43529891967773,0.9993960857391357
10,Left Knee,368.5216999053955,269.5730495452881,0.9280221462249756
10,Right Knee,393.39848041534424,262.8322219848633,0.7351396679878235
10,Left Ankle,378.51011753082275,310.65585136413574,0.9674178957939148
10,Right Ankle,406.29085063934326,305.10409355163574,0.7661393880844116
11,Nose,340.28263092041016,125.98165512084961,0.9993062615394592
11,Left Eye,337.3291325569153,121.92724227905273,0.9992341995239258
11,Right Eye,335.85378885269165,122.29323863983154,0.9994056820869446
11,Left Ear,334.3414306640625,122.70608425140381,0.9994696378707886
11,Right Ear,341.92298412323,121.15124702453613,0.9984471797943115
11,Left Shoulder,324.14459466934204,167.07847595214844,0.9999909400939941
11,Right Shoulder,378.11126232147217,152.60262966156006,0.9994521141052246
11,Left Elbow,312.4810838699341,207.102370262146,0.9901089668273926
11,Right Elbow,392.4637842178345,184.8639965057373,0.2916904091835022
11,Left Wrist,290.6143856048584,234.44523811340332,0.9705381989479065
11,Right Wrist,387.2381114959717,209.50212478637695,0.3662516474723816
11,Left Hip,350.8920979499817,235.27211666107178,0.999822199344635
11,Right Hip,370.3706216812134,227.9371976852417,0.9994049668312073
11,Left Knee,361.1466121673584,270.941219329834,0.9333825707435608
11,Right Knee,358.5271668434143,247.92348861694336,0.7241674661636353
11,Left Ankle,378.7950325012207,308.69396209716797,0.969085693359375
11,Right Ankle,355.22122621536255,281.4049816131592,0.7617900967597961
12,Nose,324.0630769729614,127.78611660003662,0.9993466734886169
12,Left Eye,320.4734444618225,123.57693672180176,0.9992861151695251
12,Right Eye,318.9771366119385,123.8664722442627,0.9994389414787292
12,Left Ear,317.3979163169861,124.27266597747803,0.9994960427284241
12,Right Ear,324.91915225982666,123.04381370544434,0.9985783100128174
12,Left Shoulder,306.244261264801,163.2231044769287,0.9999911189079285
12,Right Shoulder,360.75844287872314,151.09572887420654,0.9994999170303345
12,Left Elbow,291.2821698188782,200.09496688842773,0.9908111095428467
12,Right Elbow,375.74100494384766,181.43401622772217,0.35945984721183777
12,Left Wrist,270.7330369949341,217.78411388397217,0.9698381423950195
12,Right Wrist,377.7174711227417,208.34557056427002,0.39659279584884644
12,Left Hip,335.73989152908325,233.59707355499268,0.9998396635055542
12,Right Hip,354.95800495147705,227.4250888824463,0.99946129322052
12,Left Knee,354.0377712249756,272.69253730773926,0.9390338063240051
12,Right Knee,341.54730319976807,243.24883460998535,0.7109578251838684
12,Left Ankle,377.3531198501587,310.32983779907227,0.9707181453704834
12,Right Ankle,330.80209493637085,270.20421981811523,0.756960928440094
13,Nose,310.2589702606201,122.69086360931396,0.9991167187690735
13,Left Eye,307.13698625564575,119.01224613189697,0.9990887641906738
13,Right Eye,305.43590784072876,119.2705750465393,0.9992576837539673
13,Left Ear,303.80094051361084,119.64611291885376,0.9992849826812744
13,Right Ear,312.50312089920044,118.38393688201904,0.9984330534934998
13,Left Shoulder,294.2470407485962,152.84428596496582,0.9999895095825195
13,Right Shoulder,343.3578157424927,145.10164260864258,0.9994933009147644
13,Left Elbow,287.54501581192017,190.68466186523438,0.9896588921546936
13,Right Elbow,358.35009813308716,174.91557598114014,0.412831574678421
13,Left Wrist,273.35662364959717,208.93424034118652,0.9616256356239319
13,Right Wrist,362.664270401001,203.41206550598145,0.42758238315582275
13,Left Hip,316.0797715187073,223.57423782348633,0.9998546242713928
13,Right Hip,335.92286109924316,216.09087467193604,0.9994958639144897
13,Left Knee,332.4074935913086,268.4743022918701,0.9446794390678406
13,Right Knee,325.22552490234375,233.36328506469727,0.6709157824516296
13,Left Ankle,368.428316116333,306.6074752807617,0.9722792506217957
13,Right Ankle,327.44195222854614,266.766357421875,0.7307860255241394
14,Nose,290.72171688079834,121.99717998504639,0.9973815083503723
14,Left Eye,291.0774850845337,116.9156813621521,0.9946111440658569
14,Right Eye,291.4843225479126,116.53466463088989,0.9952285885810852
14,Left Ear,291.8541884422302,116.26169443130493,0.9959720969200134
14,Right Ear,290.34597158432007,117.23886966705322,0.9926999807357788
14,Left Shoulder,325.2998113632202,136.9914436340332,0.999968409538269
14,Right Shoulder,279.78572845458984,142.90220260620117,0.9994967579841614
14,Left Elbow,336.7660188674927,163.55186462402344,0.9851349592208862
14,Right Elbow,277.15832233428955,177.08802223205566,0.4387887418270111
14,Left Wrist,335.2968120574951,187.25300788879395,0.9366263151168823
14,Right Wrist,274.137704372406,205.84054470062256,0.4403459429740906
14,Left Hip,314.5845580101013,210.22979736328125,0.999740719795227
14,Right Hip,301.7063069343567,209.7273302078247,0.9994074106216431
14,Left Knee,321.6281461715698,250.1323413848877,0.9232228994369507
14,Right Knee,305.7613778114319,244.04351234436035,0.6837309002876282
14,Left Ankle,335.270140171051,282.14635848999023,0.9560788869857788
