Frame,Keypoint,X,Y,Confidence
3,Nose,633.5330963134766,482.67077565193176,0.9890809059143066
3,Left Eye,627.326112985611,466.1193788051605,0.9957935810089111
3,Right Eye,623.8781094551086,464.8430871963501,0.9947538375854492
3,Left Ear,617.9939031600952,463.282105922699,0.9958794116973877
3,Right Ear,626.3864994049072,467.07744240760803,0.9950750470161438
3,Left Shoulder,458.04434418678284,529.0983331203461,0.9986552000045776
3,Right Shoulder,583.188009262085,587.2706508636475,0.9995157718658447
3,Left Elbow,448.46842885017395,613.5313653945923,0.025423336774110794
3,Right Elbow,616.9868886470795,724.4827651977539,0.6820809245109558
3,Left Wrist,519.0236657857895,642.8686594963074,0.006635635159909725
3,Right Wrist,680.8977246284485,715.6556797027588,0.44157251715660095
3,Left Hip,420.6808865070343,726.9338321685791,0.9990587830543518
3,Right Hip,466.1482244729996,771.508412361145,0.9995878338813782
3,Left Knee,489.2775297164917,716.3150525093079,0.02956325374543667
3,Right Knee,564.9310767650604,782.8825449943542,0.14664046466350555
3,Left Ankle,507.86569714546204,839.2818689346313,0.04403120279312134
3,Right Ankle,532.9013735055923,888.7389492988586,0.19745026528835297
4,Nose,635.1722896099091,482.8702676296234,0.984501302242279
4,Left Eye,627.320146560669,466.1477029323578,0.9938586950302124
4,Right Eye,623.7882196903229,464.883416891098,0.9923539757728577
4,Left Ear,617.9528594017029,463.3578407764435,0.9943335056304932
4,Right Ear,626.3946294784546,467.09617495536804,0.9929702281951904
4,Left Shoulder,506.2826603651047,519.1910362243652,0.9979872107505798
4,Right Shoulder,575.2981007099152,584.812502861023,0.9988054037094116
4,Left Elbow,504.6574980020523,613.4975695610046,0.023280898109078407
4,Right Elbow,595.2609717845917,720.4376935958862,0.6330707669258118
4,Left Wrist,575.3592073917389,658.5696887969971,0.007013243623077869
4,Right Wrist,668.2966351509094,723.966236114502,0.41880759596824646
4,Left Hip,433.5264027118683,727.0922541618347,0.9980637431144714
4,Right Hip,462.8375142812729,769.2539405822754,0.9989274144172668
4,Left Knee,518.4057146310806,690.2802872657776,0.030534939840435982
4,Right Knee,574.6658563613892,739.0472888946533,0.1418188512325287
4,Left Ankle,534.6258997917175,808.4538888931274,0.04198421537876129
4,Right Ankle,547.8963762521744,836.2240219116211,0.18377983570098877
5,Nose,635.7946991920471,483.3986735343933,0.9803656935691833
5,Left Eye,627.3185729980469,466.4534103870392,0.9920049905776978
5,Right Eye,623.7363576889038,465.1336669921875,0.9899911880493164
5,Left Ear,617.9474174976349,463.5495114326477,0.9925019145011902
5,Right Ear,626.481568813324,467.32112646102905,0.991125226020813
5,Left Shoulder,510.66834330558777,513.3698809146881,0.9974424839019775
5,Right Shoulder,571.5872466564178,581.7628312110901,0.9982409477233887
5,Left Elbow,504.6537935733795,612.2554922103882,0.021352676674723625
5,Right Elbow,580.6022524833679,718.0620718002319,0.5868469476699829
5,Left Wrist,571.1991667747498,660.809805393219,0.007096100598573685
5,Right Wrist,634.1236412525177,723.2732605934143,0.3929831087589264
5,Left Hip,434.65976119041443,727.2629714012146,0.9968893527984619
5,Right Hip,461.4132761955261,769.2789816856384,0.9982661604881287
5,Left Knee,525.4632085561752,668.7787985801697,0.031062152236700058
5,Right Knee,587.7243936061859,718.263430595398,0.13657259941101074
5,Left Ankle,531.0670256614685,782.4742269515991,0.03974878787994385
5,Right Ankle,546.1839139461517,809.2588090896606,0.17047901451587677
6,Nose,635.7682108879089,483.45773577690125,0.9765690565109253
6,Left Eye,627.0568370819092,466.4612317085266,0.9906777739524841
6,Right Eye,623.4315454959869,465.1484405994415,0.9884783625602722
6,Left Ear,617.8245484828949,463.56634497642517,0.991220235824585
6,Right Ear,626.1974096298218,467.3168134689331,0.989629864692688
6,Left Shoulder,512.9934787750244,510.53791880607605,0.9965726733207703
6,Right Shoulder,555.103325843811,599.001796245575,0.9971354603767395
6,Left Elbow,495.83230316638947,604.121253490448,0.019508499652147293
6,Right Elbow,550.6306052207947,716.870334148407,0.5361180305480957
6,Left Wrist,561.0512614250183,643.8331604003906,0.007070120889693499
6,Right Wrist,594.1400706768036,710.3031921386719,0.36215317249298096
6,Left Hip,436.3938271999359,727.365710735321,0.9959468245506287
6,Right Hip,461.2964063882828,769.1418671607971,0.9978345632553101
6,Left Knee,520.2134430408478,658.5850739479065,0.03070864826440811
6,Right Knee,585.5322897434235,708.6677956581116,0.12874692678451538
6,Left Ankle,527.5647014379501,763.2163953781128,0.03758425638079643
6,Right Ankle,538.3826822042465,799.0274906158447,0.15746068954467773
7,Nose,634.9997222423553,483.5836172103882,0.9771935939788818
7,Left Eye,625.7644176483154,466.4532494544983,0.9906390905380249
7,Right Eye,621.8879461288452,465.13981461524963,0.9884859919548035
7,Left Ear,616.4218485355377,463.5461962223053,0.9910538196563721
7,Right Ear,625.7312417030334,467.31356263160706,0.9897837042808533
7,Left Shoulder,502.84144282341003,500.67307591438293,0.9964101910591125
7,Right Shoulder,569.5831179618835,597.8842806816101,0.9970689415931702
7,Left Elbow,488.0678206682205,583.4212732315063,0.01796121895313263
7,Right Elbow,569.7121500968933,717.167866230011,0.5066762566566467
7,Left Wrist,555.0154030323029,617.7532052993774,0.007343195378780365
7,Right Wrist,616.2444293498993,705.1040410995483,0.3508106470108032
7,Left Hip,435.56341230869293,726.2886214256287,0.9952852129936218
7,Right Hip,465.1345878839493,771.5675067901611,0.9975154399871826
7,Left Knee,515.9589231014252,640.0399804115295,0.02999451570212841
7,Right Knee,583.2689166069031,692.7289724349976,0.12181062996387482
7,Left Ankle,532.056337594986,711.7692875862122,0.036191362887620926
7,Right Ankle,545.5279022455215,738.1796050071716,0.1498410552740097
8,Nose,633.6917638778687,483.5157036781311,0.9772266745567322
8,Left Eye,623.3775854110718,465.8698046207428,0.9904245734214783
8,Right Eye,619.3357586860657,464.5660901069641,0.9882673621177673
8,Left Ear,613.9002799987793,462.9243528842926,0.9907742738723755
8,Right Ear,623.5351383686066,466.84956192970276,0.9897392988204956
