Frame,Keypoint,X,Y,Confidence
1,Nose,340.8706098794937,306.1833965778351,0.9999476671218872
1,Left Eye,349.63794350624084,283.0221462249756,0.9998218417167664
1,Right Eye,356.7511022090912,284.83749747276306,0.999817430973053
1,Left Ear,363.0667269229889,286.7439365386963,0.9996969699859619
1,Right Ear,321.8434512615204,279.41529393196106,0.9998914003372192
1,Left Shoulder,399.7492581605911,395.47034740448,0.9999332427978516
1,Right Shoulder,142.80782341957092,389.7078037261963,0.9999793767929077
1,Left Elbow,448.1584370136261,514.9098443984985,0.9611921906471252
1,Right Elbow,118.32339391112328,560.6421732902527,0.9972512125968933
1,Left Wrist,419.14607286453247,570.3011512756348,0.9197531938552856
1,Right Wrist,307.22016990184784,591.0470294952393,0.9933433532714844
1,Left Hip,347.6164400577545,614.5882415771484,0.999061644077301
1,Right Hip,213.25292736291885,638.701536655426,0.9997156262397766
1,Left Knee,537.9099577665329,605.5805253982544,0.888119101524353
1,Right Knee,270.92242389917374,629.5442819595337,0.9786832332611084
1,Left Ankle,533.0225706100464,802.7405261993408,0.8850818872451782
1,Right Ankle,206.4711183309555,850.1419186592102,0.9887549877166748
2,Nose,341.93964898586273,307.6181745529175,0.9999426603317261
2,Left Eye,349.65590834617615,285.7994878292084,0.9998106956481934
2,Right Eye,356.65308237075806,287.2449839115143,0.9998036623001099
2,Left Ear,362.6641571521759,288.69746446609497,0.9996827840805054
2,Right Ear,323.30968379974365,282.42544054985046,0.9998856782913208
2,Left Shoulder,398.5595464706421,393.15539717674255,0.9999356865882874
2,Right Shoulder,142.43793785572052,388.0915904045105,0.999978244304657
2,Left Elbow,448.1332927942276,512.0088422298431,0.962422251701355
2,Right Elbow,119.43356692790985,559.9958682060242,0.9970384240150452
2,Left Wrist,418.23235750198364,568.2796454429626,0.9241036772727966
2,Right Wrist,304.96073067188263,590.8584809303284,0.9931164979934692
2,Left Hip,344.3163514137268,614.9454474449158,0.9990767240524292
2,Right Hip,212.61724084615707,644.6941494941711,0.9996967911720276
2,Left Knee,591.2005245685577,625.5975723266602,0.8870700001716614
2,Right Knee,270.79116255044937,626.0042810440063,0.9784262776374817
2,Left Ankle,532.6284259557724,804.7010064125061,0.8813775181770325
2,Right Ankle,202.99565941095352,850.782880783081,0.9884296655654907
3,Nose,342.4593508243561,309.42325830459595,0.9999412298202515
3,Left Eye,349.6533840894699,287.5273883342743,0.9998102784156799
3,Right Eye,356.382691860199,288.8704991340637,0.9998011589050293
3,Left Ear,361.93871200084686,290.1948130130768,0.9996865391731262
3,Right Ear,324.5148688554764,283.5465931892395,0.9998857378959656
3,Left Shoulder,395.7173317670822,391.2096583843231,0.9999390840530396
3,Right Shoulder,141.2152796983719,386.3213002681732,0.999977707862854
3,Left Elbow,447.52747118473053,511.3473451137543,0.9636502861976624
3,Right Elbow,120.98662406206131,559.8710489273071,0.9967858791351318
3,Left Wrist,414.4481033086777,568.3096432685852,0.9277087450027466
3,Right Wrist,303.7342041730881,590.8701324462891,0.9926427006721497
3,Left Hip,342.49137938022614,615.2674412727356,0.9990874528884888
3,Right Hip,207.46501982212067,644.6022248268127,0.9996812343597412
3,Left Knee,592.8239822387695,630.8890342712402,0.8877333998680115
3,Right Knee,272.87121564149857,616.2943196296692,0.9783259630203247
3,Left Ankle,528.7365138530731,805.4195380210876,0.8799275755882263
3,Right Ankle,201.35294198989868,850.5447006225586,0.988146185874939
4,Nose,344.1739112138748,311.3797152042389,0.9999344944953918
4,Left Eye,349.76468086242676,290.75366735458374,0.9997962117195129
4,Right Eye,356.1774402856827,291.749324798584,0.9997845888137817
4,Left Ear,360.9633982181549,292.61601090431213,0.9996722340583801
4,Right Ear,328.24549078941345,286.3937473297119,0.9998772144317627
4,Left Shoulder,392.9018348455429,388.70107412338257,0.9999409914016724
4,Right Shoulder,141.0905584692955,384.5361399650574,0.9999762177467346
4,Left Elbow,447.3589360713959,507.51460790634155,0.965065062046051
4,Right Elbow,120.95590680837631,559.3328905105591,0.9966809749603271
4,Left Wrist,414.16699290275574,567.5650405883789,0.9313130378723145
4,Right Wrist,301.9653230905533,590.918927192688,0.9924769997596741
4,Left Hip,340.42853713035583,615.5923318862915,0.9990781545639038
4,Right Hip,202.3143395781517,644.3816828727722,0.9996610879898071
4,Left Knee,595.6724584102631,635.1493692398071,0.8887287378311157
