Frame,Keypoint,X,Y,Confidence
1,Nose,454.24668192863464,189.9583339691162,0.9999855756759644
1,Left Eye,437.4739468097687,180.82058429718018,0.9999626874923706
1,Right Eye,435.72998046875,180.2238142490387,0.9999464750289917
1,Left Ear,433.486932516098,179.51468110084534,0.9999501705169678
1,Right Ear,435.92365980148315,184.00994539260864,0.9999798536300659
1,Left Shoulder,391.3731187582016,295.35308718681335,0.9997908473014832
1,Right Shoulder,455.8978080749512,326.4649200439453,0.999985933303833
1,Left Elbow,483.4610849618912,339.4932782649994,0.15271678566932678
1,Right Elbow,585.0175380706787,452.7970612049103,0.9547562599182129
1,Left Wrist,488.3088707923889,254.88494217395782,0.4225265383720398
1,Right Wrist,723.832380771637,512.7820587158203,0.9330607652664185
1,Left Hip,580.414605140686,466.32830142974854,0.9980283379554749
1,Right Hip,600.6411135196686,500.974760055542,0.9997281432151794
1,Left Knee,718.3502852916718,497.2130584716797,0.24379779398441315
1,Right Knee,775.272536277771,616.319682598114,0.8078733086585999
1,Left Ankle,808.5880041122437,572.4913787841797,0.22038719058036804
1,Right Ankle,885.8445525169373,739.6299290657043,0.8630187511444092
2,Nose,454.1374832391739,187.74592995643616,0.9999744296073914
2,Left Eye,435.73499619960785,179.17665839195251,0.9999376535415649
2,Right Eye,433.47781896591187,178.73316049575806,0.9999191164970398
2,Left Ear,430.6460291147232,178.16344320774078,0.9999261498451233
2,Right Ear,434.8315089941025,181.99733912944794,0.999963104724884
2,Left Shoulder,389.8274540901184,295.353924036026,0.999767541885376
2,Right Shoulder,455.9612423181534,317.5812828540802,0.9999850988388062
2,Left Elbow,488.78641426563263,346.01500511169434,0.1503259390592575
2,Right Elbow,585.0794970989227,452.739382982254,0.956200122833252
2,Left Wrist,519.2739933729172,266.7952859401703,0.41808298230171204
2,Right Wrist,722.2758650779724,513.2608008384705,0.9348198771476746
2,Left Hip,595.2651679515839,474.7035849094391,0.9979607462882996
2,Right Hip,618.4758067131042,501.29292368888855,0.9997138977050781
2,Left Knee,740.6701564788818,524.7674453258514,0.24323657155036926
2,Right Knee,783.1789672374725,620.560576915741,0.8183146715164185
2,Left Ankle,825.6657481193542,602.6077795028687,0.22841568291187286
2,Right Ankle,887.4663054943085,739.8592901229858,0.869124174118042
3,Nose,451.2735664844513,185.934779047966,0.9999759793281555
3,Left Eye,432.3546230792999,177.95542180538177,0.9999414682388306
3,Right Eye,430.01050651073456,177.47692108154297,0.9999243021011353
3,Left Ear,427.13183760643005,176.87578976154327,0.9999310374259949
3,Right Ear,431.95369243621826,180.86678802967072,0.9999651312828064
3,Left Shoulder,392.6897644996643,291.82724833488464,0.9997770190238953
3,Right Shoulder,452.6344031095505,322.597678899765,0.9999856352806091
3,Left Elbow,503.37783098220825,345.659955739975,0.16625066101551056
3,Right Elbow,583.6887955665588,454.2884874343872,0.9584828019142151
3,Left Wrist,497.72628247737885,265.9197646379471,0.43215805292129517
3,Right Wrist,721.3700175285339,514.6384799480438,0.935265064239502
3,Left Hip,598.6762583255768,470.2650010585785,0.9980535507202148
3,Right Hip,616.298520565033,501.2899625301361,0.999730110168457
3,Left Knee,748.3277678489685,516.9199240207672,0.275688499212265
3,Right Knee,782.7582359313965,619.7336411476135,0.8316832780838013
3,Left Ankle,827.6961028575897,570.6607389450073,0.26103952527046204
3,Right Ankle,883.5268259048462,739.9113035202026,0.8744094967842102
4,Nose,449.68498945236206,185.768181681633,0.9999759793281555
4,Left Eye,430.853870511055,177.84387946128845,0.9999419450759888
4,Right Eye,428.52503061294556,177.34423220157623,0.9999257326126099
4,Left Ear,425.66491663455963,176.7203450202942,0.9999328255653381
4,Right Ear,430.52420914173126,180.80069303512573,0.9999647736549377
4,Left Shoulder,394.937139749527,289.0010154247284,0.9997734427452087
4,Right Shoulder,450.2154439687729,325.7809889316559,0.9999849200248718
4,Left Elbow,500.62858760356903,345.6800401210785,0.18140676617622375
4,Right Elbow,575.955718755722,455.74499130249023,0.9607317447662354
