Frame,Keypoint,X,Y,Confidence
15,Nose,368.8034117221832,359.0789294242859,0.8458122611045837
15,Left Eye,369.87766325473785,346.80254459381104,0.8631885647773743
15,Right Eye,370.00413835048676,346.8430995941162,0.8481486439704895
15,Left Ear,363.1175398826599,345.34674882888794,0.8124905228614807
15,Right Ear,385.12879610061646,341.5065121650696,0.8616805076599121
15,Left Shoulder,285.3592872619629,408.787579536438,0.9981765747070312
15,Right Shoulder,425.3712832927704,431.05703830718994,0.9971908926963806
15,Left Elbow,217.3722356557846,492.2132706642151,0.8331714272499084
15,Right Elbow,455.6318759918213,537.8748857975006,0.4615979790687561
15,Left Wrist,226.7346054315567,554.2955088615417,0.04659385606646538
15,Right Wrist,399.45162534713745,570.9114718437195,0.09430654346942902
15,Left Hip,270.91080248355865,570.3542590141296,0.9996310472488403
15,Right Hip,336.2424999475479,580.5936884880066,0.9992308616638184
15,Left Knee,204.85898703336716,579.5459532737732,0.596562922000885
15,Right Knee,296.52010798454285,603.876314163208,0.23076553642749786
15,Left Ankle,244.42446529865265,657.8915190696716,0.8169177174568176
15,Right Ankle,281.7233741283417,676.8390083312988,0.7092963457107544
16,Nose,394.29902732372284,359.04439330101013,0.8399742841720581
16,Left Eye,390.50569236278534,346.7620861530304,0.8584001064300537
16,Right Eye,388.45832347869873,346.7147397994995,0.8454648852348328
16,Left Ear,381.79851472377777,340.8967065811157,0.8126769065856934
16,Right Ear,404.4188052415848,345.73298692703247,0.8546923398971558
16,Left Shoulder,300.78587234020233,403.0076551437378,0.9980586767196655
16,Right Shoulder,423.4818607568741,435.0594627857208,0.9969317317008972
16,Left Elbow,218.24166178703308,474.0635883808136,0.77958744764328
16,Right Elbow,407.5611114501953,538.3485102653503,0.43984055519104004
16,Left Wrist,235.5534240603447,549.1114854812622,0.04314425587654114
16,Right Wrist,375.1697510480881,574.2003536224365,0.08845847100019455
16,Left Hip,277.6424378156662,568.6974263191223,0.9995939135551453
16,Right Hip,336.2064391374588,580.4403519630432,0.9991135001182556
16,Left Knee,229.9514427781105,582.5516581535339,0.5616246461868286
16,Right Knee,282.959309220314,603.9133286476135,0.2265630066394806
16,Left Ankle,248.29526543617249,663.1133937835693,0.7721204161643982
16,Right Ankle,266.59979820251465,677.8662729263306,0.676950216293335
18,Nose,372.5927144289017,345.84654092788696,0.8156252503395081
18,Left Eye,371.18971943855286,341.83294773101807,0.8351998925209045
18,Right Eye,370.46889662742615,342.0521056652069,0.8223176598548889
18,Left Ear,369.43342685699463,342.02877044677734,0.790513813495636
18,Right Ear,383.9495748281479,334.56928968429565,0.8304004669189453
18,Left Shoulder,299.63772892951965,396.67747020721436,0.998097836971283
18,Right Shoulder,421.9338357448578,429.3182587623596,0.9970472455024719
18,Left Elbow,225.13927519321442,469.14021134376526,0.7796712517738342
18,Right Elbow,451.67423486709595,526.75013422966,0.4568900465965271
18,Left Wrist,245.3979104757309,515.6917834281921,0.04119362309575081
18,Right Wrist,403.55042815208435,554.0857815742493,0.08600370585918427
