Frame,Keypoint,X,Y,Confidence
1,Nose,565.6743228435516,245.5674308538437,0.999862790107727
1,Left Eye,570.9890961647034,231.6271322965622,0.9997472167015076
1,Right Eye,576.0082364082336,230.7208889722824,0.9996898174285889
1,Left Ear,580.7908833026886,230.14051795005798,0.9996296167373657
1,Right Ear,555.0485789775848,234.53450739383698,0.9997546076774597
1,Left Shoulder,644.7825610637665,296.0141658782959,0.9989089965820312
1,Right Shoulder,498.41809272766113,300.1824474334717,0.9985519051551819
1,Left Elbow,681.8136692047119,386.53228282928467,0.8596380949020386
1,Right Elbow,469.4669336080551,399.1585671901703,0.9606835246086121
1,Left Wrist,676.5853106975555,444.99971866607666,0.421178936958313
1,Right Wrist,498.1429487466812,450.78524351119995,0.6200358867645264
1,Left Hip,616.7788505554199,415.3416860103607,0.9992986917495728
1,Right Hip,544.902902841568,418.50236892700195,0.999306321144104
1,Left Knee,672.5912809371948,434.86499190330505,0.9396649599075317
1,Right Knee,492.6076799631119,426.1229109764099,0.9403592348098755
1,Left Ankle,636.2322151660919,510.13845205307007,0.900778591632843
1,Right Ankle,530.4257661104202,512.2706151008606,0.9373075366020203
2,Nose,565.979528427124,246.59514605998993,0.999858021736145
2,Left Eye,571.1272418498993,232.19834625720978,0.999740719795227
2,Right Eye,576.0705232620239,231.26688480377197,0.9996800422668457
2,Left Ear,580.7965874671936,230.64006865024567,0.9996215105056763
2,Right Ear,555.5287778377533,235.26990473270416,0.9997503757476807
2,Left Shoulder,644.7788894176483,295.99730014801025,0.9989205598831177
2,Right Shoulder,497.55286276340485,300.5438697338104,0.9986220598220825
2,Left Elbow,681.7877054214478,389.25674200057983,0.8596553206443787
2,Right Elbow,468.65546703338623,401.8115723133087,0.9607601761817932
2,Left Wrist,676.5183687210083,445.26174902915955,0.41558974981307983
2,Right Wrist,502.29033529758453,456.3233184814453,0.6206515431404114
2,Left Hip,615.3016686439514,418.2375705242157,0.9992769956588745
2,Right Hip,544.0704882144928,420.7803690433502,0.9992973804473877
2,Left Knee,672.5797414779663,434.79379534721375,0.9378246068954468
2,Right Knee,492.1934723854065,424.6467411518097,0.9383156299591064
2,Left Ankle,635.7213318347931,510.1520025730133,0.8966190218925476
2,Right Ankle,530.4270774126053,513.0991923809052,0.9353688359260559
3,Nose,566.1897957324982,246.73824727535248,0.9998509883880615
3,Left Eye,571.1264550685883,232.22288846969604,0.9997340440750122
3,Right Eye,576.032954454422,231.26875162124634,0.9996713995933533
3,Left Ear,580.6700468063354,230.63702702522278,0.9996181726455688
3,Right Ear,555.6311905384064,235.4503583908081,0.9997419118881226
3,Left Shoulder,644.526070356369,295.9101390838623,0.9989610314369202
3,Right Shoulder,496.8604624271393,300.8536970615387,0.9986460208892822
3,Left Elbow,681.748104095459,388.9687693119049,0.8610186576843262
3,Right Elbow,468.6072766780853,401.70738458633423,0.9595004916191101
3,Left Wrist,676.5250563621521,444.00837421417236,0.41813698410987854
3,Right Wrist,501.37727558612823,456.18147253990173,0.6110069155693054
3,Left Hip,614.6397888660431,419.27812814712524,0.9992450475692749
3,Right Hip,543.5366898775101,422.12862968444824,0.9992627501487732
3,Left Knee,672.1142292022705,435.1612365245819,0.9354573488235474
3,Right Knee,491.8958395719528,423.75253558158875,0.9356735348701477
3,Left Ankle,634.9303543567657,510.1081967353821,0.8893271088600159
3,Right Ankle,530.6353121995926,514.1162860393524,0.9328356981277466
4,Nose,566.304337978363,247.53595769405365,0.9998448491096497
4,Left Eye,571.1379945278168,232.7117532491684,0.9997275471687317
4,Right Eye,576.032954454422,231.67917788028717,0.9996629357337952
4,Left Ear,580.6496560573578,230.96228778362274,0.999613881111145
4,Right Ear,555.6794464588165,236.194526553154,0.9997339844703674
4,Left Shoulder,644.1707074642181,295.6483018398285,0.9990051984786987
4,Right Shoulder,496.31689488887787,301.09297156333923,0.9986883997917175
4,Left Elbow,681.7596435546875,387.73773193359375,0.8618069887161255
4,Right Elbow,468.31088960170746,399.89322423934937,0.958598256111145
4,Left Wrist,676.7906606197357,442.11715936660767,0.41851773858070374
4,Right Wrist,492.137348651886,451.18995666503906,0.6030398607254028
4,Left Hip,613.9419138431549,419.5819687843323,0.9992295503616333
4,Right Hip,542.8138345479965,422.0275640487671,0.9992375373840332
4,Left Knee,671.0693836212158,435.8684706687927,0.9343663454055786
4,Right Knee,491.86315536499023,424.023642539978,0.9342464208602905
4,Left Ankle,634.5012962818146,510.4533004760742,0.8847454190254211
4,Right Ankle,530.5484712123871,515.0916016101837,0.9300460815429688
5,Nose,566.3063704967499,248.44727039337158,0.9998381733894348
5,Left Eye,571.1362898349762,233.6631542444229,0.9997196197509766
5,Right Eye,576.0142683982849,232.59660601615906,0.9996539354324341
5,Left Ear,580.5865168571472,231.81801438331604,0.9996059536933899
5,Right Ear,555.6895434856415,237.11702406406403,0.9997239112854004
5,Left Shoulder,644.1099941730499,295.51453471183777,0.9990348219871521
5,Right Shoulder,496.06899321079254,301.2405788898468,0.998735249042511
5,Left Elbow,681.9848597049713,387.70918250083923,0.8615984320640564
5,Right Elbow,468.0404990911484,399.7286546230316,0.9578205943107605
5,Left Wrist,678.0125319957733,441.215261220932,0.4158833920955658
5,Right Wrist,488.9412462711334,449.09136414527893,0.5955958962440491
5,Left Hip,613.4506344795227,420.0491237640381,0.9992093443870544
5,Right Hip,542.6542818546295,422.1974444389343,0.9992126226425171
5,Left Knee,670.8090245723724,435.92737197875977,0.9337045550346375
5,Right Knee,491.73956513404846,424.0646159648895,0.9334148168563843
5,Left Ankle,634.2461168766022,510.68983912467957,0.8820374011993408
5,Right Ankle,530.4996252059937,515.1105272769928,0.9272541403770447
6,Nose,566.3537085056305,249.08581852912903,0.9998371005058289
6,Left Eye,571.1513042449951,234.25253748893738,0.999719500541687
6,Right Eye,576.0140061378479,233.19081723690033,0.9996548295021057
6,Left Ear,580.5630445480347,232.39717841148376,0.9996069073677063
6,Right Ear,555.7823181152344,237.6057118177414,0.9997225403785706
6,Left Shoulder,644.1286146640778,295.51408410072327,0.999061644077301
6,Right Shoulder,495.8988517522812,301.38168454170227,0.998813271522522
6,Left Elbow,682.2781324386597,389.83561635017395,0.8612169027328491
6,Right Elbow,467.30131804943085,397.6694905757904,0.9574680924415588
6,Left Wrist,680.9868931770325,439.8236131668091,0.41051217913627625
6,Right Wrist,488.4284943342209,448.01034808158875,0.5919039249420166
6,Left Hip,613.2464647293091,420.5532932281494,0.9991912245750427
6,Right Hip,542.3230141401291,422.5686836242676,0.9992080330848694
6,Left Knee,670.4662501811981,436.02055191993713,0.93299400806427
6,Right Knee,496.4080959558487,432.0478355884552,0.9329055547714233
6,Left Ankle,634.186452627182,510.9418272972107,0.8798272013664246
6,Right Ankle,530.0920397043228,515.0804328918457,0.9259198904037476
7,Nose,566.2727355957031,249.8172891139984,0.999832272529602
7,Left Eye,571.0542678833008,234.80440735816956,0.999713659286499
7,Right Eye,575.898152589798,233.69987905025482,0.9996497631072998
7,Left Ear,580.4000496864319,232.86978900432587,0.9996010661125183
7,Right Ear,555.6107997894287,238.2852816581726,0.9997146129608154
7,Left Shoulder,644.2163407802582,295.51514625549316,0.9990784525871277
7,Right Shoulder,495.78224420547485,301.4345669746399,0.9988877177238464
7,Left Elbow,682.4334561824799,392.00366735458374,0.859290599822998
7,Right Elbow,466.6970044374466,395.6755042076111,0.9566807746887207
7,Left Wrist,683.3382546901703,439.23373103141785,0.40010249614715576
7,Right Wrist,487.5755250453949,443.9933109283447,0.5845677256584167
7,Left Hip,613.2730185985565,420.72285175323486,0.9991549849510193
7,Right Hip,542.2895431518555,422.9830849170685,0.9991987943649292
7,Left Knee,669.5558786392212,435.9608459472656,0.9320736527442932
7,Right Knee,498.3045995235443,435.53659558296204,0.9325327277183533
7,Left Ankle,634.1967463493347,511.1019229888916,0.8777430653572083
7,Right Ankle,530.2015334367752,515.4802858829498,0.9243916869163513
8,Nose,565.7577872276306,249.97384428977966,0.9998111128807068
8,Left Eye,570.5277800559998,235.11952936649323,0.9996840953826904
8,Right Eye,575.3768444061279,234.00433123111725,0.9996150135993958
8,Left Ear,579.8232734203339,233.16521286964417,0.9995717406272888
8,Right Ear,554.935348033905,238.54528427124023,0.9996833801269531
8,Left Shoulder,644.1910326480865,295.4324269294739,0.9990933537483215
8,Right Shoulder,495.67783176898956,301.5059566497803,0.998908519744873
8,Left Elbow,682.4312925338745,387.56386041641235,0.8606261014938354
8,Right Elbow,466.5666937828064,394.32833790779114,0.9551929235458374
8,Left Wrist,683.0825507640839,439.44178462028503,0.39925768971443176
8,Right Wrist,488.2193088531494,441.0430634021759,0.5747461318969727
8,Left Hip,613.2572174072266,421.0589110851288,0.9991161227226257
8,Right Hip,542.1802461147308,423.38799118995667,0.9991686940193176
8,Left Knee,669.3368256092072,435.9566617012024,0.9311394095420837
8,Right Knee,498.05269837379456,436.2138319015503,0.9313201308250427
8,Left Ankle,634.1977953910828,511.19758129119873,0.8727267384529114
8,Right Ankle,530.198124051094,515.4995012283325,0.9207793474197388
9,Nose,564.9308145046234,250.31973659992218,0.9997907280921936
9,Left Eye,569.5213556289673,235.63975989818573,0.999657154083252
9,Right Eye,574.3978261947632,234.47814881801605,0.9995867013931274
9,Left Ear,578.7510216236115,233.60116302967072,0.9995444416999817
9,Right Ear,553.9540350437164,239.10119354724884,0.9996508359909058
9,Left Shoulder,644.183099269867,295.272878408432,0.9990918636322021
9,Right Shoulder,495.6425905227661,301.61680698394775,0.998919665813446
9,Left Elbow,682.3318302631378,387.06133246421814,0.8570187091827393
9,Right Elbow,466.49480164051056,394.03730750083923,0.9525524377822876
9,Left Wrist,683.0976963043213,438.29452872276306,0.3906918168067932
9,Right Wrist,491.8248653411865,441.99530124664307,0.5600857734680176
9,Left Hip,613.3671045303345,421.17294788360596,0.9990522861480713
9,Right Hip,542.1967685222626,423.56366515159607,0.9991243481636047
9,Left Knee,669.3517744541168,435.95341086387634,0.9294754862785339
9,Right Knee,499.5441734790802,435.264812707901,0.9297782778739929
9,Left Ankle,634.2057287693024,511.30247712135315,0.8688341379165649
9,Right Ankle,530.4568439722061,515.5270528793335,0.9183686971664429
10,Nose,564.7220551967621,250.81537663936615,0.9997642636299133
10,Left Eye,569.1656649112701,236.00147187709808,0.9996235370635986
10,Right Eye,573.9866673946381,234.77598667144775,0.999555230140686
