Frame,Keypoint,X,Y,Confidence
1,Nose,667.4716949462891,57.63054370880127,0.9999902248382568
1,Left Eye,674.2628479003906,48.52888584136963,0.9999706745147705
1,Right Eye,677.5192260742188,48.70859384536743,0.999966025352478
1,Left Ear,681.3153839111328,49.039578437805176,0.9999679327011108
1,Right Ear,662.0908355712891,48.02102565765381,0.9999686479568481
1,Left Shoulder,715.0523376464844,123.51669073104858,0.9999383687973022
1,Right Shoulder,620.3451538085938,121.58806443214417,0.9999523162841797
1,Left Elbow,730.7930755615234,199.94954109191895,0.9848588109016418
1,Right Elbow,606.2026214599609,199.87263679504395,0.9896035194396973
1,Left Wrist,734.0351104736328,273.32149744033813,0.9598274827003479
1,Right Wrist,601.6170120239258,275.02901315689087,0.9705337882041931
1,Left Hip,697.4773406982422,260.52817583084106,0.9993337988853455
1,Right Hip,641.0614013671875,256.66083812713623,0.9992650151252747
1,Left Knee,694.9036407470703,376.3882541656494,0.7232745289802551
1,Right Knee,639.9990081787109,376.6280221939087,0.7167115211486816
1,Left Ankle,693.973388671875,478.36429595947266,0.7012478113174438
1,Right Ankle,633.2608032226562,488.0595588684082,0.6795254349708557
2,Nose,667.470703125,57.561240792274475,0.9999901056289673
2,Left Eye,674.2660522460938,48.42696189880371,0.9999703764915466
2,Right Eye,677.5172424316406,48.65141451358795,0.9999655485153198
2,Left Ear,681.3161468505859,48.999377489089966,0.9999673366546631
2,Right Ear,662.0907592773438,47.97506868839264,0.9999686479568481
2,Left Shoulder,715.0521850585938,122.4467146396637,0.9999356865882874
2,Right Shoulder,620.2175140380859,120.39736747741699,0.9999520182609558
2,Left Elbow,731.5007019042969,196.1467695236206,0.9840719103813171
2,Right Elbow,606.1817169189453,197.8089451789856,0.9898784756660461
2,Left Wrist,733.5729217529297,272.3417615890503,0.9569311738014221
2,Right Wrist,602.2942352294922,274.1065049171448,0.9702398180961609
2,Left Hip,697.8456878662109,257.3412823677063,0.9992998242378235
2,Right Hip,641.0581970214844,256.24438762664795,0.9992483258247375
2,Left Knee,695.4714965820312,374.2568635940552,0.7083224654197693
2,Right Knee,640.5684661865234,373.8951301574707,0.6984395980834961
2,Left Ankle,694.6934509277344,476.8695545196533,0.6813397407531738
2,Right Ankle,639.9235916137695,487.1191120147705,0.6624652743339539
3,Nose,667.52197265625,57.495827078819275,0.9999906420707703
3,Left Eye,674.3128204345703,48.33655536174774,0.999971866607666
3,Right Eye,677.5361633300781,48.59825313091278,0.9999672770500183
3,Left Ear,681.3539886474609,48.96854281425476,0.9999688267707825
3,Right Ear,662.1437835693359,47.91117310523987,0.9999702572822571
3,Left Shoulder,715.0529479980469,121.94778084754944,0.9999378323554993
3,Right Shoulder,619.9848556518555,119.74489331245422,0.9999536871910095
3,Left Elbow,731.8794250488281,195.37684679031372,0.9841805696487427
3,Right Elbow,606.0425567626953,197.63365745544434,0.9903287887573242
3,Left Wrist,732.8668212890625,271.9468331336975,0.9582693576812744
3,Right Wrist,602.8040313720703,274.0869998931885,0.9712460041046143
3,Left Hip,698.0771636962891,257.3902487754822,0.999294102191925
3,Right Hip,640.9370422363281,256.31322383880615,0.9992542266845703
3,Left Knee,696.2995147705078,374.2014169692993,0.7049528956413269
3,Right Knee,640.5780792236328,373.829083442688,0.6931718587875366
3,Left Ankle,694.3684387207031,481.45089626312256,0.6714470982551575
3,Right Ankle,640.9490203857422,487.69203186035156,0.6540228724479675
4,Nose,667.5883483886719,57.38512694835663,0.9999909400939941
4,Left Eye,674.3196868896484,48.283538818359375,0.9999728202819824
4,Right Eye,677.5344085693359,48.57835650444031,0.9999682903289795
4,Left Ear,681.3526916503906,48.962679505348206,0.9999697208404541
4,Right Ear,662.1611022949219,47.84773886203766,0.999971330165863
4,Left Shoulder,714.9276733398438,121.62664532661438,0.9999392032623291
4,Right Shoulder,619.8077392578125,119.42051768302917,0.9999542236328125
4,Left Elbow,732.0006561279297,194.22811031341553,0.9843063354492188
4,Right Elbow,605.9492111206055,197.09367513656616,0.9907472729682922
4,Left Wrist,731.9188690185547,271.19800329208374,0.9586127996444702
4,Right Wrist,603.1221771240234,274.0913987159729,0.971928060054779
4,Left Hip,698.0760955810547,256.7602515220642,0.9992862939834595
4,Right Hip,640.7422637939453,256.0756230354309,0.9992499351501465
4,Left Knee,697.1958923339844,372.4826145172119,0.6959166526794434
4,Right Knee,640.9848022460938,372.75139331817627,0.6788199543952942
4,Left Ankle,694.9201202392578,479.357271194458,0.6539306044578552
4,Right Ankle,644.2573547363281,486.9747018814087,0.6367922425270081
5,Nose,667.5975036621094,57.23036348819733,0.9999913573265076
5,Left Eye,674.3158721923828,48.1850266456604,0.9999740123748779
5,Right Eye,677.5032043457031,48.52786123752594,0.9999696016311646
5,Left Ear,681.2993621826172,48.93967688083649,0.9999709129333496
5,Right Ear,662.1574401855469,47.75464475154877,0.9999726414680481
5,Left Shoulder,714.8407745361328,121.52137398719788,0.9999403953552246
5,Right Shoulder,619.5853424072266,119.182208776474,0.9999553561210632
5,Left Elbow,732.0090484619141,193.826744556427,0.9842770099639893
5,Right Elbow,605.7500457763672,196.75659656524658,0.9912313222885132
5,Left Wrist,730.7041931152344,270.5092763900757,0.9589729309082031
5,Right Wrist,603.228759765625,274.12060260772705,0.9729099273681641
5,Left Hip,698.0239105224609,256.57644510269165,0.9992824196815491
5,Right Hip,640.4039764404297,255.9037685394287,0.9992555975914001
5,Left Knee,697.1795654296875,372.40931510925293,0.6935710310935974
5,Right Knee,641.5092468261719,372.8249931335449,0.6744974851608276
5,Left Ankle,694.9530029296875,478.6401557922363,0.6457881927490234
5,Right Ankle,644.8609924316406,486.9765043258667,0.6277034282684326
6,Nose,667.5212097167969,57.02159106731415,0.9999918341636658
6,Left Eye,674.2351531982422,48.00792038440704,0.999975323677063
6,Right Eye,677.3800659179688,48.421897888183594,0.9999711513519287
6,Left Ear,681.1018371582031,48.87742817401886,0.9999722838401794
6,Right Ear,662.0079803466797,47.57550537586212,0.9999740719795227
6,Left Shoulder,714.8400115966797,121.53483867645264,0.9999420642852783
6,Right Shoulder,619.4075775146484,119.12786722183228,0.9999570846557617
6,Left Elbow,731.9216918945312,194.052414894104,0.9841196537017822
6,Right Elbow,605.4848098754883,196.80835247039795,0.9916687607765198
6,Left Wrist,729.6649169921875,270.3623557090759,0.9600546360015869
6,Right Wrist,603.2246780395508,274.17059898376465,0.9739221334457397
6,Left Hip,697.9154968261719,257.0973515510559,0.9992902874946594
6,Right Hip,640.2577972412109,256.4203190803528,0.99927818775177
6,Left Knee,697.5892639160156,373.50863456726074,0.7043206095695496
6,Right Knee,641.5635681152344,374.7431802749634,0.6883888840675354
6,Left Ankle,695.0434112548828,482.4237012863159,0.6564896702766418
6,Right Ankle,644.2536926269531,488.5522270202637,0.6384141445159912
7,Nose,667.4172973632812,56.899035573005676,0.9999921917915344
7,Left Eye,674.1486358642578,47.93577432632446,0.9999762177467346
7,Right Eye,677.2541809082031,48.3822762966156,0.9999722838401794
7,Left Ear,680.8805847167969,48.85450601577759,0.9999732375144958
7,Right Ear,661.7652893066406,47.52393186092377,0.9999749660491943
7,Left Shoulder,714.7845458984375,121.54666185379028,0.999943733215332
7,Right Shoulder,619.107666015625,119.13616061210632,0.9999578595161438
7,Left Elbow,731.8278503417969,194.12541389465332,0.984088659286499
7,Right Elbow,605.3086090087891,197.05058813095093,0.9919751286506653
7,Left Wrist,729.7021484375,270.3854012489319,0.9613774418830872
7,Right Wrist,603.150749206543,274.27048444747925,0.9746220707893372
7,Left Hip,697.9137420654297,257.16711044311523,0.9992851614952087
7,Right Hip,640.1960754394531,256.468448638916,0.9992849230766296
7,Left Knee,697.8733825683594,373.5451555252075,0.7073367834091187
7,Right Knee,642.0281219482422,374.72163677215576,0.6922175288200378
7,Left Ankle,695.2635192871094,481.1414337158203,0.6552752256393433
7,Right Ankle,644.4321441650391,488.6086177825928,0.6370700001716614
8,Nose,667.2880554199219,56.695804595947266,0.9999924898147583
8,Left Eye,674.0822601318359,47.78860688209534,0.999977171421051
8,Right Eye,677.1623992919922,48.28815221786499,0.9999734163284302
8,Left Ear,680.7350158691406,48.79661321640015,0.9999741911888123
8,Right Ear,661.6127014160156,47.35774755477905,0.9999759197235107
8,Left Shoulder,714.6287536621094,121.55906438827515,0.999945342540741
