Frame,Keypoint,X,Y,Confidence
1,Nose,434.6854019165039,134.05593752861023,0.9995869994163513
1,Left Eye,430.0824451446533,119.24451112747192,0.9990103244781494
1,Right Eye,429.5005416870117,119.0788471698761,0.998695433139801
1,Left Ear,428.7022590637207,118.89792680740356,0.9990046620368958
1,Right Ear,425.5326175689697,118.55224370956421,0.9993816614151001
1,Left Shoulder,396.80219650268555,217.10057258605957,0.9983939528465271
1,Right Shoulder,322.9549026489258,191.70507967472076,0.9999666213989258
1,Left Elbow,377.01290130615234,328.85589480400085,0.07466670870780945
1,Right Elbow,301.96237564086914,314.15815114974976,0.9924153685569763
1,Left Wrist,402.12541580200195,411.30173206329346,0.11509526520967484
1,Right Wrist,324.1962718963623,418.6814224720001,0.9737159013748169
1,Left Hip,384.6519470214844,430.19572734832764,0.9955151677131653
1,Right Hip,328.58991622924805,421.6421627998352,0.9964119791984558
1,Left Knee,439.00254249572754,583.5859394073486,0.7557381987571716
1,Right Knee,276.09832763671875,563.9949774742126,0.9564887285232544
1,Left Ankle,410.943660736084,732.1774005889893,0.707948625087738
1,Right Ankle,174.5756435394287,702.7491474151611,0.9298365712165833
2,Nose,440.54125785827637,133.79693269729614,0.9995711445808411
2,Left Eye,436.92028999328613,118.97450655698776,0.9989948868751526
2,Right Eye,436.7885398864746,118.87987017631531,0.9986667633056641
2,Left Ear,436.521692276001,118.78409922122955,0.9989714026451111
2,Right Ear,431.68187141418457,118.1578141450882,0.9993714690208435
2,Left Shoulder,405.2573490142822,215.43908894062042,0.9984195232391357
2,Right Shoulder,331.6314697265625,191.6814225912094,0.9999679923057556
2,Left Elbow,393.27601432800293,327.95888900756836,0.0716201514005661
2,Right Elbow,314.9385738372803,314.63335275650024,0.9925605058670044
2,Left Wrist,416.3846683502197,410.7270097732544,0.11281836032867432
2,Right Wrist,334.28924560546875,418.5298562049866,0.9744378924369812
2,Left Hip,399.9543571472168,432.91288018226624,0.9957569241523743
2,Right Hip,341.79433822631836,423.2879877090454,0.9965969324111938
2,Left Knee,439.65479850769043,583.7697887420654,0.7540629506111145
2,Right Knee,294.06317710876465,564.941132068634,0.9577004313468933
2,Left Ankle,410.7553482055664,735.8514904975891,0.7147095203399658
2,Right Ankle,183.79184246063232,701.8681383132935,0.9323497414588928
3,Nose,454.91137504577637,131.7796030640602,0.9995929002761841
3,Left Eye,450.92007637023926,117.44828671216965,0.9990557432174683
3,Right Eye,450.77259063720703,117.46820211410522,0.9987424612045288
3,Left Ear,450.4809379577637,117.53070831298828,0.9990265369415283
3,Right Ear,446.28095626831055,116.42147272825241,0.9994110465049744
3,Left Shoulder,420.0959587097168,214.82783496379852,0.9984707236289978
3,Right Shoulder,346.292667388916,190.90482652187347,0.9999702572822571
3,Left Elbow,409.02339935302734,326.7970848083496,0.06886424124240875
3,Right Elbow,331.07434272766113,311.9578170776367,0.9927694201469421
3,Left Wrist,428.93723487854004,409.6920847892761,0.10942354053258896
3,Right Wrist,352.5442600250244,416.18616342544556,0.9750546216964722
3,Left Hip,416.9205665588379,432.91680693626404,0.996044933795929
3,Right Hip,359.03085708618164,423.1068420410156,0.9968451857566833
3,Left Knee,441.7565059661865,581.589024066925,0.7456681728363037
3,Right Knee,318.1795120239258,565.0470900535583,0.959084689617157
3,Left Ankle,414.8596000671387,735.7786202430725,0.718903124332428
3,Right Ankle,196.80552005767822,697.1698093414307,0.9350383877754211
4,Nose,468.5819435119629,129.58070129156113,0.9996232986450195
4,Left Eye,463.9226818084717,115.25759249925613,0.9991297721862793
4,Right Eye,463.6270523071289,115.21702945232391,0.998838484287262
4,Left Ear,463.11272621154785,115.2724626660347,0.9991010427474976
4,Right Ear,459.15172576904297,114.5872762799263,0.9994581937789917
4,Left Shoulder,433.2285976409912,213.82960259914398,0.9985845685005188
4,Right Shoulder,362.1895980834961,189.68415319919586,0.9999725818634033
4,Left Elbow,422.01830863952637,325.45358777046204,0.06771945208311081
4,Right Elbow,346.5054130554199,306.98809146881104,0.9930979609489441
4,Left Wrist,445.46067237854004,407.11384892463684,0.11188893020153046
4,Right Wrist,368.61531257629395,413.9749825000763,0.9761834144592285
4,Left Hip,430.9274196624756,433.44305634498596,0.9963775873184204
4,Right Hip,374.64277267456055,422.03789591789246,0.9970987439155579
4,Left Knee,444.461030960083,587.7202320098877,0.7349163889884949
4,Right Knee,345.4117012023926,566.7465376853943,0.9608263969421387
4,Left Ankle,389.29335594177246,737.4187803268433,0.720824658870697
4,Right Ankle,217.12101459503174,685.4526972770691,0.9381120204925537
5,Nose,483.33154678344727,127.7298241853714,0.9996573328971863
5,Left Eye,479.37472343444824,112.94948190450668,0.9992086887359619
5,Right Eye,479.1338539123535,112.9406064748764,0.9989443421363831
5,Left Ear,478.67480278015137,113.03150117397308,0.9991828203201294
5,Right Ear,474.5730400085449,112.31050729751587,0.9995068907737732
5,Left Shoulder,451.8501663208008,213.85144114494324,0.9987180233001709
5,Right Shoulder,377.5425338745117,186.982079744339,0.9999744296073914
5,Left Elbow,449.9847221374512,325.50421714782715,0.0928039625287056
5,Right Elbow,360.0326156616211,305.5922591686249,0.9935349225997925
5,Left Wrist,479.0768623352051,407.1808934211731,0.17136260867118835
5,Right Wrist,383.6150550842285,412.3962664604187,0.9777735471725464
