Frame,Keypoint,X,Y,Confidence
1,Nose,1044.5915222167969,584.9747228622437,0.9999957084655762
1,Left Eye,1055.1210021972656,569.7697520256042,0.9999803304672241
1,Right Eye,1060.9260177612305,568.6593818664551,0.9999793767929077
1,Left Ear,1066.611442565918,567.3016905784607,0.9999711513519287
1,Right Ear,1037.6759719848633,567.8106880187988,0.9999828338623047
1,Left Shoulder,1106.5953826904297,584.8861455917358,0.9999831914901733
1,Right Shoulder,969.2267990112305,560.1488828659058,0.9999915361404419
1,Left Elbow,1125.4697799682617,692.5837469100952,0.9886859655380249
1,Right Elbow,943.0043792724609,663.8912773132324,0.9920809864997864
1,Left Wrist,1078.0939865112305,775.3549575805664,0.9589341282844543
1,Right Wrist,978.8520812988281,762.3232841491699,0.960070788860321
1,Left Hip,1048.758659362793,689.5556402206421,0.9997997879981995
1,Right Hip,980.0483322143555,676.9595789909363,0.9999003410339355
1,Left Knee,1090.4318618774414,743.1712818145752,0.970280647277832
1,Right Knee,919.3025779724121,703.1035852432251,0.9862349629402161
1,Left Ankle,1048.0894088745117,826.8301320075989,0.9117867946624756
1,Right Ankle,919.2696189880371,848.8094615936279,0.9805312752723694
2,Nose,1044.587516784668,586.3215351104736,0.9999960064888
2,Left Eye,1055.123176574707,572.0714092254639,0.9999818801879883
2,Right Eye,1060.9267044067383,570.9414052963257,0.9999809861183167
2,Left Ear,1066.6399383544922,569.6952724456787,0.9999733567237854
2,Right Ear,1038.167495727539,571.2832903862,0.999984085559845
2,Left Shoulder,1106.579475402832,584.844753742218,0.9999844431877136
2,Right Shoulder,969.3804931640625,560.2759552001953,0.9999919533729553
2,Left Elbow,1125.4125595092773,692.6616382598877,0.9889785051345825
2,Right Elbow,943.0147933959961,663.9002895355225,0.9924790859222412
2,Left Wrist,1075.4644775390625,777.773323059082,0.9614599347114563
2,Right Wrist,979.2075347900391,762.3131775856018,0.962983250617981
2,Left Hip,1049.025535583496,683.8960289955139,0.999813973903656
2,Right Hip,980.0421524047852,672.2117471694946,0.9999078512191772
2,Left Knee,1090.092658996582,728.5807514190674,0.9722614884376526
2,Right Knee,919.002685546875,707.7231860160828,0.9870628714561462
2,Left Ankle,1048.8249206542969,826.6791772842407,0.9179410934448242
2,Right Ankle,919.2970848083496,850.6534266471863,0.9818783402442932
3,Nose,1044.536018371582,601.8750858306885,0.9999962449073792
3,Left Eye,1054.328727722168,588.5777449607849,0.9999832510948181
3,Right Eye,1059.9523544311523,587.7354884147644,0.9999824166297913
3,Left Ear,1065.6177520751953,586.6681838035583,0.9999753832817078
3,Right Ear,1038.1653213500977,586.2402963638306,0.9999851584434509
3,Left Shoulder,1106.72607421875,597.9283118247986,0.9999853372573853
