Frame,Keypoint,X,Y,Confidence
1,Nose,685.9298515319824,168.84976387023926,0.9998489618301392
1,Left Eye,688.2887363433838,165.29263973236084,0.9996603727340698
1,Right Eye,689.0960597991943,165.68613052368164,0.9996460676193237
1,Left Ear,689.91295337677,166.14812850952148,0.9996234178543091
1,Right Ear,685.2220487594604,163.55340957641602,0.9996455907821655
1,Left Shoulder,692.937970161438,191.59798622131348,0.9998975992202759
1,Right Shoulder,647.8678464889526,171.64993286132812,0.9999004602432251
1,Left Elbow,688.83376121521,226.32110595703125,0.9672656059265137
1,Right Elbow,625.9418821334839,196.6735553741455,0.9958046078681946
1,Left Wrist,679.1457939147949,255.82563400268555,0.957865297794342
1,Right Wrist,607.7470207214355,218.682861328125,0.9956753849983215
1,Left Hip,656.4515590667725,247.48449325561523,0.9999080896377563
1,Right Hip,634.2592620849609,236.3238286972046,0.9997552037239075
1,Left Knee,633.5109043121338,277.4095058441162,0.9432927370071411
1,Right Knee,615.2142477035522,267.62898445129395,0.6255648136138916
1,Left Ankle,601.0972452163696,311.5689754486084,0.917481005191803
1,Right Ankle,612.1140003204346,271.70273780822754,0.504936695098877
2,Nose,684.4452381134033,172.3338747024536,0.9998614192008972
2,Left Eye,687.2736167907715,168.10735702514648,0.9996880292892456
2,Right Eye,688.3171892166138,168.4011697769165,0.9996750950813293
2,Left Ear,689.3412351608276,168.73270511627197,0.99965500831604
2,Right Ear,683.5641002655029,166.46146774291992,0.9996727705001831
2,Left Shoulder,692.8970289230347,196.34372234344482,0.9999070167541504
2,Right Shoulder,647.871150970459,174.94730472564697,0.9999059438705444
2,Left Elbow,687.300181388855,232.75551795959473,0.9692351818084717
2,Right Elbow,625.8699131011963,198.40081214904785,0.9946982264518738
2,Left Wrist,676.750431060791,265.80081939697266,0.9607593417167664
2,Right Wrist,606.1321592330933,220.2513027191162,0.994255542755127
2,Left Hip,654.1510820388794,251.72378540039062,0.9999115467071533
2,Right Hip,631.968183517456,239.49618816375732,0.999762773513794
2,Left Knee,630.9644794464111,282.7799892425537,0.9465882778167725
2,Right Knee,608.8877105712891,271.9540500640869,0.6562907695770264
2,Left Ankle,603.2160186767578,307.5198268890381,0.9217000603675842
2,Right Ankle,606.6965818405151,287.63843536376953,0.5391907095909119
3,Nose,678.671064376831,180.64477443695068,0.999873697757721
3,Left Eye,681.7214870452881,175.4023790359497,0.9997144341468811
3,Right Eye,682.7024030685425,175.43376445770264,0.9997035264968872
3,Left Ear,683.642635345459,175.48998355865479,0.9996852874755859
3,Right Ear,677.8959274291992,173.9751148223877,0.9996997117996216
3,Left Shoulder,690.1018667221069,204.58396911621094,0.9999154210090637
3,Right Shoulder,645.0768899917603,182.47145175933838,0.9999116063117981
3,Left Elbow,683.7984609603882,242.3774814605713,0.9719690680503845
3,Right Elbow,624.360408782959,204.3691062927246,0.9925585985183716
3,Left Wrist,669.350323677063,276.64000511169434,0.9643281698226929
3,Right Wrist,603.3112049102783,224.31015014648438,0.9910462498664856
3,Left Hip,649.7992515563965,256.9552230834961,0.9998453259468079
3,Right Hip,627.5994443893433,244.52130317687988,0.9997666478157043
3,Left Knee,624.4331502914429,289.5497417449951,0.9459611773490906
3,Right Knee,602.193775177002,284.5826053619385,0.6885783672332764
3,Left Ankle,603.0664157867432,308.5212707519531,0.921310544013977
3,Right Ankle,582.429370880127,322.7127456665039,0.5824837684631348
