Frame,Keypoint,X,Y,Confidence
1,Nose,1104.902000427246,285.99984884262085,0.9998713731765747
1,Left Eye,1099.9279403686523,277.4722909927368,0.9998596906661987
1,Right Eye,1096.3024520874023,277.5915741920471,0.999885082244873
1,Left Ear,1092.689552307129,277.86036372184753,0.9998687505722046
1,Right Ear,1109.000358581543,277.3644983768463,0.9998763799667358
1,Left Shoulder,1047.9703903198242,345.50867915153503,0.9999086856842041
1,Right Shoulder,1152.3311233520508,339.3647575378418,0.9998098015785217
1,Left Elbow,1036.3940048217773,426.0513925552368,0.9878451228141785
1,Right Elbow,1186.5607452392578,414.77391600608826,0.9943510293960571
1,Left Wrist,1053.0788040161133,476.90858602523804,0.3062443733215332
1,Right Wrist,1211.520767211914,481.994891166687,0.7450850009918213
1,Left Hip,1077.901268005371,490.3321301937103,0.9999444484710693
1,Right Hip,1135.9563446044922,489.7546398639679,0.9998235106468201
1,Left Knee,1073.6100769042969,594.425904750824,0.997215747833252
1,Right Knee,1129.5390701293945,584.1728925704956,0.9871484637260437
1,Left Ankle,1090.1931381225586,706.578311920166,0.9924403429031372
1,Right Ankle,1117.6328659057617,694.3155097961426,0.9843169450759888
2,Nose,1104.909896850586,286.004194021225,0.9998815059661865
2,Left Eye,1100.071792602539,277.43250846862793,0.9998703598976135
2,Right Eye,1096.501121520996,277.5424253940582,0.9998933672904968
2,Left Ear,1092.9072189331055,277.81768441200256,0.9998779892921448
2,Right Ear,1109.113426208496,277.3251986503601,0.9998864531517029
2,Left Shoulder,1047.8710556030273,346.2876570224762,0.999907910823822
2,Right Shoulder,1152.718734741211,341.5810239315033,0.9998193979263306
2,Left Elbow,1037.6678466796875,425.77497482299805,0.9873725175857544
2,Right Elbow,1185.355339050293,415.9409987926483,0.9947283864021301
2,Left Wrist,1055.793800354004,465.2524673938751,0.2992875277996063
2,Right Wrist,1210.5385208129883,482.1855640411377,0.7616070508956909
2,Left Hip,1076.8714141845703,491.0309636592865,0.9999399185180664
2,Right Hip,1134.9038314819336,490.8637869358063,0.9998130798339844
2,Left Knee,1071.4823913574219,594.2029166221619,0.9971914291381836
2,Right Knee,1128.365249633789,584.1947793960571,0.9868595004081726
2,Left Ankle,1086.5812683105469,705.7884550094604,0.9924752116203308
2,Right Ankle,1114.2229843139648,694.5204734802246,0.9842187166213989
3,Nose,1104.9183654785156,286.1411476135254,0.9998910427093506
3,Left Eye,1100.2055740356445,277.45497465133667,0.9998805522918701
3,Right Eye,1096.7606735229492,277.55539655685425,0.999901294708252
3,Left Ear,1093.271598815918,277.83117055892944,0.9998868703842163
3,Right Ear,1109.1416931152344,277.37972259521484,0.9998959898948669
3,Left Shoulder,1047.890739440918,347.46426701545715,0.9999045729637146
3,Right Shoulder,1153.3655548095703,343.6746919155121,0.9998276233673096
3,Left Elbow,1040.141258239746,425.74259519577026,0.9848780035972595
3,Right Elbow,1184.3195343017578,417.3143970966339,0.9949714541435242
3,Left Wrist,1064.8235321044922,448.4961712360382,0.28349658846855164
3,Right Wrist,1208.1470489501953,481.6504955291748,0.773707926273346
3,Left Hip,1075.6201171875,492.2790277004242,0.9999368190765381
3,Right Hip,1133.3485794067383,493.0902886390686,0.9998067617416382
3,Left Knee,1069.5746612548828,593.9848852157593,0.997205913066864
3,Right Knee,1126.5465545654297,585.2478575706482,0.9867793321609497
3,Left Ankle,1084.6310806274414,704.8789930343628,0.9925451874732971
3,Right Ankle,1110.4948425292969,694.4419384002686,0.9843419194221497
4,Nose,1106.2177276611328,289.3068838119507,0.9998972415924072
4,Left Eye,1101.664810180664,279.92438793182373,0.9998864531517029
4,Right Eye,1098.4637832641602,279.7853100299835,0.999904990196228
4,Left Ear,1095.1017379760742,279.85573410987854,0.9998911023139954
4,Right Ear,1110.5543518066406,280.144704580307,0.9999024868011475
4,Left Shoulder,1047.9779434204102,348.9636433124542,0.999896228313446
4,Right Shoulder,1153.8286972045898,346.165155172348,0.9998291730880737
4,Left Elbow,1043.701171875,424.1374862194061,0.9814206957817078
4,Right Elbow,1183.8109588623047,417.8400671482086,0.9950796961784363
4,Left Wrist,1070.9228897094727,437.8672206401825,0.2655218541622162
4,Right Wrist,1204.7319030761719,481.5520691871643,0.78059321641922
4,Left Hip,1074.0184020996094,493.1254041194916,0.9999276399612427
4,Right Hip,1132.3152923583984,494.0674388408661,0.9997813105583191
4,Left Knee,1068.0043029785156,592.7866458892822,0.9970019459724426
4,Right Knee,1124.970474243164,585.8448529243469,0.9857565760612488
4,Left Ankle,1084.830093383789,702.0151662826538,0.9921440482139587
